"match_id","date","home_team_id","away_team_id","home_goals","away_goals","result"
157015,"2019-08-09",18,23,4,1,1
157016,"2019-08-10",6,14,0,5,-1
157017,"2019-08-10",17,21,1,1,0
157018,"2019-08-10",19,12,3,0,1
157019,"2019-08-10",15,4,0,0,0
157020,"2019-08-11",9,31,0,0,0
157021,"2019-08-10",29,10,0,3,-1
157022,"2019-08-10",13,16,3,1,1
157023,"2019-08-11",2,3,0,1,-1
157024,"2019-08-11",30,8,4,0,1
157025,"2019-08-17",3,19,2,1,1
157026,"2019-08-17",16,17,1,2,-1
157027,"2019-08-17",10,6,1,1,0
157028,"2019-08-18",8,9,1,1,0
157029,"2019-08-17",4,29,1,0,1
157030,"2019-08-17",14,13,2,2,0
157031,"2019-08-17",23,2,3,1,1
157032,"2019-08-18",21,15,1,0,1
157033,"2019-08-17",12,18,1,2,-1
157034,"2019-08-19",31,30,1,1,0
157035,"2019-08-25",17,14,1,3,-1
157036,"2019-08-23",16,4,2,0,1
157037,"2019-08-24",10,12,0,2,-1
157038,"2019-08-24",18,3,3,1,1
157039,"2019-08-24",30,15,1,2,-1
157040,"2019-08-24",23,8,2,3,-1
157041,"2019-08-24",21,9,1,2,-1
157042,"2019-08-25",13,2,0,1,-1
157043,"2019-08-24",29,6,1,3,-1
157044,"2019-08-25",31,19,1,1,0
157045,"2019-09-01",3,13,2,2,0
157046,"2019-08-31",19,18,0,3,-1
157047,"2019-08-31",8,21,2,2,0
157048,"2019-08-31",15,16,1,0,1
157049,"2019-09-01",4,31,3,2,1
157050,"2019-08-31",9,17,3,1,1
157051,"2019-08-31",14,10,4,0,1
157052,"2019-08-31",2,29,1,1,0
157053,"2019-08-31",12,30,1,1,0
157054,"2019-08-31",6,23,2,0,1
157055,"2019-09-15",17,4,3,1,1
157056,"2019-09-16",16,6,0,0,0
157057,"2019-09-14",10,19,1,1,0
157058,"2019-09-14",18,2,3,1,1
157059,"2019-09-14",30,9,1,0,1
157060,"2019-09-14",23,14,3,2,1
157061,"2019-09-14",21,12,0,1,-1
157062,"2019-09-14",13,15,4,0,1
157063,"2019-09-15",29,3,2,2,0
157064,"2019-09-14",31,8,2,5,-1
157065,"2019-09-22",3,16,3,2,1
157066,"2019-09-21",19,23,2,0,1
157067,"2019-09-22",8,18,1,2,-1
157068,"2019-09-22",15,31,1,1,0
157069,"2019-09-21",4,21,0,2,-1
157070,"2019-09-21",9,13,2,1,1
157071,"2019-09-21",14,29,8,0,1
157072,"2019-09-21",2,10,0,0,0
157073,"2019-09-20",12,17,1,3,-1
157074,"2019-09-22",6,30,2,0,1
157075,"2019-09-28",17,6,2,2,0
157076,"2019-09-28",16,19,2,2,0
157077,"2019-09-28",8,10,2,0,1
157078,"2019-09-28",15,23,2,0,1
157079,"2019-09-28",4,14,1,3,-1
157080,"2019-09-29",9,2,5,0,1
157081,"2019-09-30",30,3,1,1,0
157082,"2019-09-28",21,18,0,1,-1
157083,"2019-09-28",13,12,2,1,1
157084,"2019-09-28",31,29,2,0,1
157085,"2019-10-06",3,17,1,0,1
157086,"2019-10-05",10,13,3,0,1
157087,"2019-10-05",19,4,1,0,1
157088,"2019-10-05",18,9,2,1,1
157089,"2019-10-06",14,31,0,2,-1
157090,"2019-10-06",2,30,1,0,1
157091,"2019-10-05",23,16,1,5,-1
157092,"2019-10-06",12,8,1,4,-1
157093,"2019-10-05",29,21,0,0,0
157094,"2019-10-05",6,15,1,2,-1
157095,"2019-10-19",17,23,0,0,0
157096,"2019-10-19",16,10,2,1,1
157097,"2019-10-19",8,2,1,0,1
157098,"2019-10-19",15,14,0,2,-1
157099,"2019-10-19",4,6,2,0,1
157100,"2019-10-19",9,19,2,1,1
157101,"2019-10-20",30,18,1,1,0
157102,"2019-10-21",21,3,1,0,1
157103,"2019-10-19",13,29,1,1,0
157104,"2019-10-19",31,12,1,1,0
157105,"2019-10-27",3,15,2,2,0
157106,"2019-10-26",10,4,3,2,1
157107,"2019-10-26",19,8,2,4,-1
157108,"2019-10-27",18,13,2,1,1
157109,"2019-10-26",14,16,3,0,1
157110,"2019-10-27",2,31,1,1,0
157111,"2019-10-27",23,30,1,3,-1
157112,"2019-10-25",12,9,0,9,-1
157113,"2019-10-26",29,17,0,0,0
157114,"2019-10-26",6,21,1,1,0
157115,"2019-11-02",17,30,1,0,1
157116,"2019-11-02",3,31,1,1,0
157117,"2019-11-02",16,18,1,2,-1
157118,"2019-11-02",10,23,2,0,1
157119,"2019-11-03",15,9,0,2,-1
157120,"2019-11-03",4,13,1,1,0
157121,"2019-11-02",14,12,2,1,1
157122,"2019-11-02",21,19,3,0,1
157123,"2019-11-02",29,8,1,2,-1
157124,"2019-11-02",6,2,2,3,-1
157125,"2019-11-09",19,6,3,0,1
157126,"2019-11-09",8,15,2,0,1
157127,"2019-11-09",9,3,2,0,1
157128,"2019-11-10",18,14,3,1,1
157129,"2019-11-10",30,10,3,1,1
157130,"2019-11-09",2,17,2,1,1
157131,"2019-11-08",23,29,0,2,-1
157132,"2019-11-09",12,4,1,2,-1
157133,"2019-11-09",13,21,1,1,0
157134,"2019-11-10",31,16,2,1,1
157135,"2019-11-23",17,31,1,2,-1
157136,"2019-11-23",3,12,2,2,0
157137,"2019-11-25",16,2,2,0,1
157138,"2019-11-23",10,9,0,2,-1
157139,"2019-11-23",15,18,1,2,-1
157140,"2019-11-23",4,23,0,2,-1
157141,"2019-11-23",14,8,2,1,1
157142,"2019-11-24",21,30,3,3,0
157143,"2019-11-23",29,19,0,3,-1
157144,"2019-11-23",6,13,2,3,-1
157145,"2019-11-30",19,15,0,2,-1
157146,"2019-11-30",8,6,0,1,-1
157147,"2019-12-01",9,4,2,1,1
157148,"2019-11-30",18,10,2,1,1
157149,"2019-12-01",30,16,2,2,0
157150,"2019-11-30",2,14,2,2,0
157151,"2019-12-01",23,3,2,2,0
157152,"2019-11-30",12,29,2,1,1
157153,"2019-11-30",13,17,3,2,1
157154,"2019-12-01",31,21,1,1,0
157155,"2019-12-05",3,10,1,2,-1
157156,"2019-12-03",19,14,1,4,-1
157157,"2019-12-04",9,29,2,0,1
157158,"2019-12-05",21,2,0,2,-1
157159,"2019-12-04",31,6,2,0,1
157160,"2019-12-04",30,13,2,1,1
157161,"2019-12-04",8,16,2,1,1
157162,"2019-12-04",12,23,2,1,1
157163,"2019-12-03",15,17,1,0,1
157164,"2019-12-04",18,4,5,2,1
157165,"2019-12-07",17,18,0,3,-1
157166,"2019-12-08",16,9,1,4,-1
157167,"2019-12-08",10,31,2,2,0
157168,"2019-12-07",4,8,3,1,1
157169,"2019-12-07",14,30,1,2,-1
157170,"2019-12-08",2,12,2,1,1
157171,"2019-12-08",23,21,1,2,-1
157172,"2019-12-07",13,19,5,0,1
157173,"2019-12-07",29,15,0,0,0
157174,"2019-12-09",6,3,1,3,-1
157175,"2019-12-15",3,14,0,3,-1
157176,"2019-12-14",19,2,1,0,1
157177,"2019-12-14",8,17,0,1,-1
157178,"2019-12-16",15,10,1,1,0
157179,"2019-12-14",9,23,1,1,0
157180,"2019-12-14",18,29,2,0,1
157181,"2019-12-15",30,4,1,1,0
157182,"2019-12-14",21,16,2,0,1
157183,"2019-12-14",12,6,0,1,-1
157184,"2019-12-15",31,13,1,2,-1
157185,"2019-12-21",17,19,0,1,-1
157186,"2019-12-21",16,12,1,3,-1
157187,"2019-12-21",10,21,0,1,-1
157188,"2019-12-21",4,3,0,0,0
157189,"2019-12-21",14,9,3,1,1
157190,"2019-12-21",2,15,1,0,1
157191,"2019-12-21",23,31,1,2,-1
157192,"2019-12-22",13,8,0,2,-1
157193,"2019-12-22",29,30,2,0,1
157194,"2020-01-29",6,18,0,2,-1
157195,"2019-12-26",17,3,1,1,0
157196,"2019-12-26",16,23,1,0,1
157197,"2019-12-26",8,12,0,2,-1
157198,"2019-12-26",15,6,2,1,1
157199,"2019-12-26",4,19,1,0,1
157200,"2019-12-26",9,18,0,4,-1
157201,"2019-12-26",30,2,4,1,1
157202,"2019-12-26",21,29,1,1,0
157203,"2019-12-26",13,10,2,1,1
157204,"2019-12-27",31,14,3,2,1
157205,"2019-12-29",3,8,1,2,-1
157206,"2019-12-28",10,17,2,0,1
157207,"2019-12-28",19,30,0,2,-1
157208,"2019-12-29",18,31,1,0,1
157209,"2019-12-29",14,21,2,0,1
157210,"2019-12-28",2,4,1,2,-1
157211,"2019-12-28",23,13,2,2,0
157212,"2019-12-28",12,15,1,1,0
157213,"2019-12-28",29,16,3,0,1
157214,"2019-12-28",6,9,1,2,-1
157215,"2020-01-01",3,30,2,0,1
157216,"2020-01-01",10,8,1,1,0
157217,"2020-01-01",19,16,1,2,-1
157218,"2020-01-02",18,21,2,0,1
157219,"2020-01-01",14,4,2,1,1
157220,"2020-01-01",2,9,0,3,-1
157221,"2020-01-01",23,15,1,1,0
157222,"2020-01-01",12,13,1,0,1
157223,"2020-01-01",29,31,2,1,1
157224,"2020-01-01",6,17,4,0,1
157225,"2020-01-12",17,29,0,3,-1
157226,"2020-01-12",16,14,1,6,-1
157227,"2020-01-11",8,19,3,0,1
157228,"2020-01-11",15,3,1,1,0
157229,"2020-01-11",4,10,1,0,1
157230,"2020-01-11",9,12,1,2,-1
157231,"2020-01-11",30,23,4,0,1
157232,"2020-01-10",21,6,1,0,1
157233,"2020-01-11",13,18,0,1,-1
157234,"2020-01-11",31,2,1,1,0
157235,"2020-01-18",3,21,1,1,0
157236,"2020-01-18",10,16,1,1,0
157237,"2020-01-19",19,9,2,1,1
157238,"2020-01-19",18,30,2,0,1
157239,"2020-01-18",14,15,2,2,0
157240,"2020-01-18",2,8,1,0,1
157241,"2020-01-18",23,17,1,0,1
157242,"2020-01-18",12,31,2,3,-1
157243,"2020-01-18",29,13,0,0,0
157244,"2020-01-18",6,4,1,1,0
157245,"2020-01-21",17,10,3,1,1
157246,"2020-01-21",16,29,2,1,1
157247,"2020-01-21",4,2,2,2,0
157248,"2020-01-22",9,6,4,1,1
157249,"2020-01-21",21,14,0,1,-1
157250,"2020-01-23",31,18,1,2,-1
157251,"2020-01-22",30,19,0,2,-1
157252,"2020-01-21",8,3,2,2,0
157253,"2020-01-22",13,23,2,1,1
157254,"2020-01-21",15,12,0,2,-1
157255,"2020-02-01",17,16,2,1,1
157256,"2020-02-02",19,3,0,0,0
157257,"2020-02-01",15,21,0,1,-1
157258,"2020-02-01",9,8,2,2,0
157259,"2020-02-01",18,12,4,0,1
157260,"2020-02-01",30,31,0,0,0
157261,"2020-02-01",2,23,0,0,0
157262,"2020-02-02",13,14,2,0,1
157263,"2020-02-01",29,4,2,3,-1
157264,"2020-02-01",6,10,3,3,0
157265,"2020-02-16",3,2,4,0,1
157266,"2020-02-16",16,13,2,3,-1
157267,"2020-02-08",10,29,1,1,0
157268,"2020-02-17",8,30,0,2,-1
157269,"2020-02-08",4,15,3,1,1
157270,"2020-02-19",14,6,2,0,1
157271,"2020-02-15",23,18,0,1,-1
157272,"2020-02-09",21,17,2,1,1
157273,"2020-02-15",12,19,1,2,-1
157274,"2020-02-14",31,9,0,0,0
157275,"2020-02-23",3,4,3,2,1
157276,"2020-02-22",19,17,3,0,1
157277,"2020-02-22",8,13,2,1,1
157278,"2020-02-22",15,2,1,0,1
157279,"2020-02-22",9,14,0,1,-1
157280,"2020-02-24",18,6,3,2,1
157281,"2020-02-23",30,29,3,0,1
157282,"2020-02-22",21,10,1,1,0
157283,"2020-02-22",12,16,2,0,1
157284,"2020-02-23",31,23,3,0,1
157285,"2020-02-29",17,8,2,2,0
157286,"2020-06-17",16,21,0,0,0
157287,"2020-02-29",10,15,0,1,-1
157288,"2020-03-01",4,30,1,1,0
157289,"2020-06-17",14,3,3,0,1
157290,"2020-02-29",2,19,0,0,0
157291,"2020-02-28",23,9,1,0,1
157292,"2020-03-01",13,31,2,3,-1
157293,"2020-02-29",29,18,3,0,1
157294,"2020-02-29",6,12,3,1,1
157295,"2020-03-07",3,6,1,0,1
157296,"2020-03-07",19,13,1,1,0
157297,"2020-03-08",8,4,4,0,1
157298,"2020-03-07",15,29,1,0,1
157299,"2020-03-09",9,16,4,0,1
157300,"2020-03-07",18,17,2,1,1
157301,"2020-03-08",30,14,2,0,1
157302,"2020-03-07",21,23,1,0,1
157303,"2020-03-07",12,2,0,1,-1
157304,"2020-03-07",31,10,0,0,0
157305,"2020-06-20",17,15,0,2,-1
157306,"2020-06-21",16,8,1,2,-1
157307,"2020-06-20",10,3,2,1,1
157308,"2020-06-21",4,18,0,0,0
157309,"2020-06-22",14,19,5,0,1
157310,"2020-06-21",2,21,3,0,1
157311,"2020-06-19",23,12,0,3,-1
157312,"2020-06-19",13,30,1,1,0
157313,"2020-06-20",29,9,1,1,0
157314,"2020-06-20",6,31,0,2,-1
157315,"2020-06-25",19,29,1,0,1
157316,"2020-06-25",8,14,2,1,1
157317,"2020-06-23",9,10,0,0,0
157318,"2020-06-24",18,15,4,0,1
157319,"2020-06-24",30,21,3,0,1
157320,"2020-06-24",2,16,1,1,0
157321,"2020-06-24",23,4,0,1,-1
157322,"2020-06-25",12,3,0,2,-1
157323,"2020-06-23",13,6,2,0,1
157324,"2020-06-24",31,17,1,0,1
157325,"2020-07-01",17,2,1,4,-1
157326,"2020-07-01",3,23,4,0,1
157327,"2020-06-27",16,31,0,1,-1
157328,"2020-06-30",10,30,0,3,-1
157329,"2020-06-29",15,19,0,1,-1
157330,"2020-07-01",4,9,2,1,1
157331,"2020-07-02",14,18,4,0,1
157332,"2020-07-02",21,13,3,1,1
157333,"2020-06-28",29,12,1,3,-1
157334,"2020-07-01",6,8,3,2,1
157335,"2020-07-05",19,21,1,1,0
157336,"2020-07-04",8,29,3,0,1
157337,"2020-07-04",9,15,3,0,1
157338,"2020-07-05",18,16,2,0,1
157339,"2020-07-04",30,17,5,2,1
157340,"2020-07-05",2,6,2,2,0
157341,"2020-07-04",23,10,0,1,-1
157342,"2020-07-05",12,14,1,0,1
157343,"2020-07-06",13,4,1,0,1
157344,"2020-07-04",31,3,0,2,-1
157345,"2020-07-09",17,13,0,0,0
157346,"2020-07-07",3,9,1,1,0
157347,"2020-07-09",16,30,0,3,-1
157348,"2020-07-08",10,18,1,3,-1
157349,"2020-07-07",15,8,2,3,-1
157350,"2020-07-09",4,12,1,1,0
157351,"2020-07-08",14,2,5,0,1
157352,"2020-07-08",21,31,1,0,1
157353,"2020-07-07",29,23,2,1,1
157354,"2020-07-08",6,19,0,1,-1
157355,"2020-07-12",17,9,4,1,1
157356,"2020-07-12",16,15,2,0,1
157357,"2020-07-11",10,14,0,5,-1
157358,"2020-07-11",18,19,1,1,0
157359,"2020-07-13",30,12,2,2,0
157360,"2020-07-11",23,6,0,4,-1
157361,"2020-07-11",21,8,3,0,1
157362,"2020-07-12",13,3,2,1,1
157363,"2020-07-11",29,2,2,1,1
157364,"2020-07-12",31,4,3,0,1
157365,"2020-07-15",3,18,2,1,1
157366,"2020-07-15",19,31,1,1,0
157367,"2020-07-14",8,23,1,0,1
157368,"2020-07-16",15,30,0,2,-1
157369,"2020-07-16",4,16,1,1,0
157370,"2020-07-16",9,21,2,0,1
157371,"2020-07-15",14,17,2,1,1
157372,"2020-07-15",2,13,1,3,-1
157373,"2020-07-16",12,10,1,1,0
157374,"2020-07-17",6,29,3,1,1
157375,"2020-07-19",17,12,0,2,-1
157376,"2020-07-21",16,3,1,0,1
157377,"2020-07-20",10,2,0,0,0
157378,"2020-07-22",18,8,5,3,1
157379,"2020-07-22",30,6,1,1,0
157380,"2020-07-18",23,19,0,2,-1
157381,"2020-07-20",21,4,0,1,-1
157382,"2020-07-19",13,9,3,0,1
157383,"2020-07-21",29,14,0,4,-1
157384,"2020-07-20",31,15,2,0,1
157385,"2020-07-26",3,29,3,2,1
157386,"2020-07-26",19,10,1,2,-1
157387,"2020-07-26",8,31,2,0,1
157388,"2020-07-26",15,13,1,1,0
157389,"2020-07-26",4,17,1,3,-1
157390,"2020-07-26",9,30,0,2,-1
157391,"2020-07-26",14,23,5,0,1
157392,"2020-07-26",2,18,1,3,-1
157393,"2020-07-26",12,21,3,1,1
157394,"2020-07-26",6,16,1,1,0
710556,"2021-08-13",7,3,2,0,1
710557,"2021-08-14",19,10,1,2,-1
710558,"2021-08-14",8,15,3,0,1
710559,"2021-08-14",4,12,3,1,1
710560,"2021-08-14",9,31,1,0,1
710561,"2021-08-14",30,22,5,1,1
710562,"2021-08-15",2,6,2,4,-1
710563,"2021-08-14",23,18,0,3,-1
710564,"2021-08-15",13,14,1,0,1
710565,"2021-08-14",29,16,3,2,1
710566,"2021-08-22",3,8,0,2,-1
710567,"2021-08-21",16,2,2,0,1
710568,"2021-08-21",10,29,2,0,1
710569,"2021-08-21",15,7,0,0,0
710570,"2021-08-21",22,4,2,2,0
710571,"2021-08-21",18,19,2,0,1
710572,"2021-08-21",14,23,5,0,1
710573,"2021-08-22",12,30,1,1,0
710574,"2021-08-23",6,9,4,1,1
710575,"2021-08-22",31,13,0,1,-1
710576,"2021-08-28",16,7,1,1,0
710577,"2021-08-28",10,4,0,2,-1
710578,"2021-08-29",19,22,1,1,0
710579,"2021-08-28",18,8,1,1,0
710580,"2021-08-28",14,3,5,0,1
710581,"2021-08-28",2,12,2,2,0
710582,"2021-08-28",23,9,1,2,-1
710583,"2021-08-29",13,29,1,0,1
710584,"2021-08-28",6,15,2,2,0
710585,"2021-08-29",31,30,0,1,-1
710586,"2021-09-11",3,23,1,0,1
710587,"2021-09-11",7,10,0,1,-1
710588,"2021-09-11",8,16,3,0,1
710589,"2021-09-11",15,13,3,0,1
710590,"2021-09-13",4,19,3,1,1
710591,"2021-09-12",22,18,0,3,-1
710592,"2021-09-11",9,14,0,1,-1
710593,"2021-09-11",30,2,4,1,1
710594,"2021-09-11",12,6,0,0,0
710595,"2021-09-11",29,31,0,2,-1
710596,"2021-09-18",16,4,3,0,1
710597,"2021-09-19",10,9,2,1,1
710598,"2021-09-18",19,3,0,1,-1
710599,"2021-09-18",18,15,3,0,1
710600,"2021-09-18",14,12,0,0,0
710601,"2021-09-17",2,22,1,1,0
710602,"2021-09-18",23,29,1,3,-1
710603,"2021-09-19",13,8,0,3,-1
710604,"2021-09-19",6,30,1,2,-1
710605,"2021-09-18",31,7,0,2,-1
710606,"2021-09-26",3,13,3,1,1
710607,"2021-09-25",7,18,3,3,0
710608,"2021-09-25",8,14,0,1,-1
710609,"2021-09-27",15,10,1,1,0
710610,"2021-09-25",4,23,2,0,1
710611,"2021-09-25",22,6,1,2,-1
710612,"2021-09-25",9,19,2,2,0
710613,"2021-09-25",30,16,0,1,-1
710614,"2021-09-26",12,31,0,1,-1
710615,"2021-09-25",29,2,1,1,0
710616,"2021-10-02",10,3,0,0,0
710617,"2021-10-02",19,23,0,0,0
710618,"2021-10-02",8,12,3,1,1
710619,"2021-10-03",15,9,2,2,0
710620,"2021-10-02",22,29,1,0,1
710621,"2021-10-03",18,14,2,2,0
710622,"2021-10-02",30,4,1,1,0
710623,"2021-10-03",13,16,2,1,1
710624,"2021-10-03",6,7,1,2,-1
710625,"2021-10-02",31,2,2,1,1
710626,"2021-10-18",3,15,2,2,0
710627,"2021-10-16",16,31,2,3,-1
710628,"2021-10-16",7,8,0,1,-1
710629,"2021-10-17",4,6,0,1,-1
710630,"2021-10-16",9,30,4,2,1
710631,"2021-10-16",14,19,2,0,1
710632,"2021-10-17",2,13,2,3,-1
710633,"2021-10-16",23,10,0,0,0
710634,"2021-10-16",12,22,1,0,1
710635,"2021-10-16",29,18,0,5,-1
710636,"2021-10-22",3,16,3,1,1
710637,"2021-10-24",7,9,1,2,-1
710638,"2021-10-23",10,14,1,4,-1
710639,"2021-10-23",8,23,7,0,1
710640,"2021-10-23",15,2,1,1,0
710641,"2021-10-23",4,29,2,5,-1
710642,"2021-10-23",22,31,1,1,0
710643,"2021-10-24",30,18,0,5,-1
710644,"2021-10-23",12,19,2,2,0
710645,"2021-10-24",6,13,1,0,1
710646,"2021-10-31",16,6,1,4,-1
710647,"2021-10-30",19,7,3,1,1
710648,"2021-10-30",9,3,0,2,-1
710649,"2021-10-30",18,10,2,2,0
710650,"2021-10-30",14,15,0,2,-1
710651,"2021-10-30",2,8,0,3,-1
710652,"2021-10-31",23,22,1,2,-1
710653,"2021-10-30",13,30,0,3,-1
710654,"2021-10-30",29,12,0,1,-1
710655,"2021-11-01",31,4,2,1,1
710656,"2021-11-07",3,29,1,0,1
710657,"2021-11-06",7,23,1,2,-1
710658,"2021-11-06",10,2,1,1,0
710659,"2021-11-06",8,19,1,1,0
710660,"2021-11-06",15,31,2,0,1
710661,"2021-11-07",4,13,0,0,0
710662,"2021-11-07",22,9,1,1,0
710663,"2021-11-06",30,14,0,2,-1
710664,"2021-11-05",12,16,1,0,1
710665,"2021-11-07",6,18,3,2,1
710666,"2021-11-20",16,10,2,0,1
710667,"2021-11-20",19,15,3,3,0
710668,"2021-11-20",9,8,0,3,-1
710669,"2021-11-20",18,3,4,0,1
710670,"2021-11-21",14,4,3,0,1
710671,"2021-11-20",2,7,3,3,0
710672,"2021-11-20",23,12,2,1,1
710673,"2021-11-21",13,22,2,1,1
710674,"2021-11-20",29,30,4,1,1
710675,"2021-11-20",31,6,1,0,1
710676,"2021-11-27",3,2,2,0,1
710677,"2021-11-28",7,4,1,0,1
710678,"2021-11-27",10,22,0,0,0
710679,"2022-02-23",19,13,1,0,1
710680,"2021-11-28",8,30,1,1,0
710681,"2021-11-27",15,16,1,2,-1
710682,"2021-11-28",9,29,4,2,1
710683,"2021-11-27",18,12,4,0,1
710684,"2021-11-28",14,6,2,1,1
710685,"2021-11-27",23,31,0,0,0
710686,"2021-12-01",16,14,1,2,-1
710687,"2021-12-01",4,18,1,4,-1
710688,"2021-11-30",22,15,1,0,1
710689,"2021-12-01",29,8,1,2,-1
710690,"2021-12-01",6,10,1,1,0
710691,"2021-12-01",31,19,0,0,0
710692,"2021-12-02",30,3,3,2,1
710693,"2021-11-30",2,23,1,1,0
710694,"2021-12-01",12,9,2,2,0
710695,"2021-12-02",13,7,2,0,1
710696,"2021-12-05",16,9,2,1,1
710697,"2021-12-06",4,3,2,1,1
710698,"2021-12-05",22,7,2,2,0
710699,"2021-12-05",30,15,1,0,1
710700,"2021-12-04",2,19,1,0,1
710701,"2021-12-04",12,10,1,1,0
710702,"2021-12-05",13,23,3,0,1
710703,"2021-12-04",29,14,1,3,-1
710704,"2021-12-04",6,8,3,2,1
710705,"2021-12-04",31,18,0,1,-1
710706,"2021-12-11",3,12,3,0,1
710707,"2021-12-10",7,29,2,1,1
710708,"2022-03-16",10,13,0,2,-1
710709,"2021-12-12",19,6,0,0,0
710710,"2021-12-11",8,22,3,2,1
710711,"2021-12-12",15,4,3,1,1
710712,"2021-12-12",9,2,4,0,1
710713,"2021-12-11",18,16,1,0,1
710714,"2021-12-11",14,31,1,0,1
710715,"2021-12-11",23,30,0,1,-1
710716,"2021-12-15",3,6,2,0,1
710717,"2022-01-19",7,30,1,3,-1
710718,"2021-12-15",10,31,0,1,-1
710719,"2022-02-05",19,29,0,0,0
710720,"2022-01-19",9,13,2,3,-1
710721,"2021-12-14",23,16,0,2,-1
710722,"2021-12-15",15,12,2,2,0
710723,"2021-12-16",8,4,1,1,0
710724,"2021-12-16",18,2,3,1,1
710725,"2021-12-14",14,22,7,0,1
710726,"2022-05-19",16,19,1,1,0
710727,"2022-04-20",4,9,1,1,0
710728,"2021-12-18",22,3,1,4,-1
710729,"2022-02-15",30,10,2,0,1
710730,"2021-12-19",2,14,0,4,-1
710731,"2022-01-11",12,7,4,1,1
710732,"2021-12-19",13,18,2,2,0
710733,"2022-02-23",29,15,1,4,-1
710734,"2022-01-12",6,23,2,0,1
710735,"2021-12-19",31,8,0,0,0
710736,"2021-12-26",16,8,1,3,-1
710737,"2021-12-26",10,7,2,0,1
710738,"2022-04-06",19,4,3,2,1
710739,"2022-02-23",18,22,6,0,1
710740,"2021-12-26",14,9,6,3,1
710741,"2021-12-27",2,30,1,1,0
710742,"2021-12-26",23,3,0,5,-1
710743,"2021-12-26",13,15,3,0,1
710744,"2021-12-26",6,12,2,3,-1
710745,"2022-03-10",31,29,4,0,1
710746,"2022-02-24",3,31,2,1,1
710747,"2021-12-29",7,14,0,1,-1
710748,"2021-12-29",8,10,1,1,0
710749,"2021-12-28",15,23,3,0,1
710750,"2022-03-17",4,2,1,0,1
710751,"2022-03-10",22,16,0,3,-1
710752,"2021-12-28",9,18,1,0,1
710753,"2021-12-30",30,19,3,1,1
710754,"2021-12-28",12,13,1,1,0
710755,"2021-12-28",29,6,1,4,-1
710756,"2022-01-01",3,14,1,2,-1
710757,"2022-01-02",7,16,2,1,1
710758,"2022-01-02",8,18,2,2,0
710759,"2022-01-01",15,6,2,3,-1
710760,"2022-01-02",4,10,2,3,-1
710761,"2022-01-02",22,19,3,1,1
710762,"2022-05-11",9,23,3,0,1
710763,"2022-01-03",30,31,0,1,-1
710764,"2022-03-10",12,2,1,2,-1
710765,"2022-01-01",29,13,0,1,-1
710766,"2022-01-15",16,30,2,2,0
710767,"2022-01-14",10,15,1,1,0
710768,"2022-03-01",19,9,0,2,-1
710769,"2022-01-16",18,7,3,0,1
710770,"2022-01-15",14,8,1,0,1
710771,"2022-01-15",2,29,1,1,0
710772,"2022-01-15",23,4,2,1,1
710773,"2022-05-12",13,3,3,0,1
710774,"2022-01-16",6,22,2,3,-1
710775,"2022-01-15",31,12,3,1,1
710776,"2022-01-23",3,19,0,0,0
710777,"2022-01-22",7,31,1,2,-1
710778,"2022-01-23",8,13,2,0,1
710779,"2022-01-23",15,18,1,3,-1
710780,"2022-01-22",4,16,0,1,-1
710781,"2022-01-22",22,2,0,1,-1
