"match_id","date","home_team_id","away_team_id","home_goals","away_goals","result"
710782,"2022-01-23",9,10,1,1,0
710783,"2022-01-22",30,6,1,0,1
710784,"2022-01-22",12,14,1,1,0
710785,"2022-01-21",29,23,0,3,-1
710786,"2022-02-09",16,22,3,3,0
710787,"2022-01-18",10,8,1,1,0
710788,"2022-02-08",19,30,1,1,0
710789,"2022-02-09",23,15,1,1,0
710790,"2022-02-08",6,29,1,0,1
710791,"2022-02-10",31,3,0,1,-1
710792,"2022-02-08",2,4,3,1,1
710793,"2022-02-09",13,12,2,3,-1
710794,"2022-02-10",18,9,2,0,1
710795,"2022-02-09",14,7,2,0,1
710796,"2022-02-12",7,15,0,0,0
710797,"2022-02-13",19,18,0,1,-1
710798,"2022-04-20",8,3,2,4,-1
710799,"2022-02-12",4,22,3,0,1
710800,"2022-02-13",9,6,2,2,0
710801,"2022-02-12",30,12,1,1,0
710802,"2022-02-13",2,16,1,0,1
710803,"2022-02-12",23,14,0,4,-1
710804,"2022-02-13",13,31,0,2,-1
710805,"2022-02-12",29,10,0,2,-1
710806,"2022-02-19",3,7,2,1,1
710807,"2022-02-19",16,29,0,1,-1
710808,"2022-02-19",10,19,0,3,-1
710809,"2022-02-19",15,8,0,1,-1
710810,"2022-02-20",22,30,2,4,-1
710811,"2022-02-19",18,23,3,1,1
710812,"2022-02-19",14,13,2,3,-1
710813,"2022-02-19",12,4,2,0,1
710814,"2022-02-19",6,2,1,1,0
710815,"2022-02-20",31,9,2,1,1
710816,"2022-03-16",3,18,0,2,-1
710817,"2022-02-26",7,2,0,2,-1
710818,"2022-02-26",10,16,0,2,-1
710819,"2022-05-19",8,9,1,1,0
710820,"2022-02-26",15,19,1,1,0
710821,"2022-02-26",4,14,0,1,-1
710822,"2022-02-26",22,13,0,4,-1
710823,"2022-02-26",30,29,0,0,0
710824,"2022-02-25",12,23,2,0,1
710825,"2022-02-27",6,31,1,0,1
710826,"2022-03-05",16,12,4,0,1
710827,"2022-03-05",19,8,0,4,-1
710828,"2022-03-05",9,22,1,0,1
710829,"2022-03-05",18,6,1,0,1
710830,"2022-03-06",14,30,4,1,1
710831,"2022-03-05",2,10,2,1,1
710832,"2022-03-05",23,7,1,3,-1
710833,"2022-03-07",13,4,5,0,1
710834,"2022-03-06",29,3,2,3,-1
710835,"2022-03-05",31,15,0,2,-1
710836,"2022-03-13",3,9,2,0,1
710837,"2022-03-12",7,19,2,0,1
710838,"2022-03-12",10,18,0,2,-1
710839,"2022-03-13",8,2,1,0,1
710840,"2022-03-14",15,14,0,0,0
710841,"2022-03-13",4,31,0,1,-1
710842,"2022-03-13",22,23,2,1,1
710843,"2022-03-12",30,13,3,2,1
710844,"2022-03-13",12,29,1,2,-1
710845,"2022-03-13",6,16,2,1,1
710846,"2022-03-19",16,3,0,1,-1
710847,"2022-04-21",19,12,2,0,1
710848,"2022-03-20",9,7,2,1,1
710849,"2022-04-19",18,30,4,0,1
710850,"2022-04-20",14,10,3,0,1
710851,"2022-04-20",2,15,1,0,1
710852,"2022-03-10",23,8,1,3,-1
710853,"2022-03-20",13,6,3,1,1
710854,"2022-05-11",29,4,0,0,0
710855,"2022-03-18",31,22,2,3,-1
710856,"2022-04-02",10,23,0,0,0
710857,"2022-04-02",19,14,0,2,-1
710858,"2022-04-02",8,7,1,4,-1
710859,"2022-04-04",15,3,3,0,1
710860,"2022-04-02",22,12,1,1,0
710861,"2022-04-02",18,29,2,0,1
710862,"2022-04-02",30,9,1,1,0
710863,"2022-04-03",13,2,5,1,1
710864,"2022-04-03",6,4,2,1,1
710865,"2022-04-02",31,16,2,1,1
710866,"2022-04-09",3,10,1,2,-1
710867,"2022-04-09",16,13,0,4,-1
710868,"2022-04-10",7,6,2,0,1
710869,"2022-04-09",4,30,1,0,1
710870,"2022-04-10",9,15,2,1,1
710871,"2022-04-10",14,18,2,2,0
710872,"2022-04-08",2,31,1,0,1
710873,"2022-04-10",23,19,2,0,1
710874,"2022-04-09",12,8,0,6,-1
710875,"2022-04-09",29,22,0,3,-1
710876,"2022-05-10",16,18,1,2,-1
710877,"2022-05-19",4,15,3,2,1
710878,"2022-05-11",22,8,0,3,-1
710879,"2022-04-16",30,23,3,2,1
710880,"2022-04-17",2,9,2,1,1
710881,"2022-04-16",12,3,1,0,1
710882,"2022-04-16",13,10,0,1,-1
710883,"2022-04-16",29,7,1,2,-1
710884,"2022-04-17",6,19,1,1,0
710885,"2022-05-11",31,14,1,5,-1
710886,"2022-04-23",3,30,3,1,1
710887,"2022-04-23",7,13,0,0,0
710888,"2022-04-24",10,12,2,2,0
710889,"2022-04-24",19,31,1,0,1
710890,"2022-04-24",8,6,1,0,1
710891,"2022-04-25",15,22,0,0,0
710892,"2022-04-23",9,16,0,0,0
710893,"2022-04-24",18,4,2,0,1
710894,"2022-04-23",14,29,5,1,1
710895,"2022-04-23",23,2,0,3,-1
710896,"2022-04-30",16,23,2,0,1
710897,"2022-05-01",4,8,1,0,1
710898,"2022-04-30",22,14,0,4,-1
710899,"2022-05-02",30,7,3,0,1
710900,"2022-04-30",2,18,0,1,-1
710901,"2022-04-30",12,15,1,2,-1
710902,"2022-05-01",13,9,3,1,1
710903,"2022-04-30",29,19,1,2,-1
710904,"2022-05-01",6,3,1,2,-1
710905,"2022-04-30",31,10,0,3,-1
710906,"2022-05-08",3,22,2,1,1
710907,"2022-05-07",7,12,3,0,1
710908,"2022-05-07",10,30,4,0,1
710909,"2022-05-07",19,16,1,3,-1
710910,"2022-05-07",8,31,2,2,0
710911,"2022-05-07",15,29,1,0,1
710912,"2022-05-08",9,4,1,2,-1
710913,"2022-05-07",18,13,1,1,0
710914,"2022-05-08",14,2,5,0,1
710915,"2022-05-08",23,6,0,4,-1
710916,"2022-05-15",16,15,1,1,0
710917,"2022-05-15",4,7,2,3,-1
710918,"2022-05-15",22,10,1,1,0
710919,"2022-04-28",30,8,1,1,0
710920,"2022-05-16",2,3,2,0,1
710921,"2022-05-17",12,18,1,2,-1
710922,"2022-05-15",13,19,1,0,1
710923,"2022-05-15",29,9,1,5,-1
710924,"2022-05-15",6,14,2,2,0
710925,"2022-05-15",31,23,1,1,0
710926,"2022-05-22",3,4,5,1,1
710927,"2022-05-22",7,22,1,2,-1
710928,"2022-05-22",10,6,3,1,1
710929,"2022-05-22",19,2,1,2,-1
710930,"2022-05-22",8,29,2,1,1
710931,"2022-05-22",15,30,1,0,1
710932,"2022-05-22",9,12,4,1,1
710933,"2022-05-22",18,31,3,1,1
710934,"2022-05-22",14,16,3,2,1
710935,"2022-05-22",23,13,0,5,-1
867946,"2022-08-05",15,3,0,2,-1
867947,"2022-08-06",11,18,2,2,0
867948,"2022-08-06",17,16,2,0,1
867949,"2022-08-06",22,31,2,1,1
867950,"2022-08-07",9,7,2,2,0
867951,"2022-08-06",2,5,2,0,1
867952,"2022-08-06",13,12,4,1,1
867953,"2022-08-06",4,8,0,1,-1
867954,"2022-08-07",30,10,1,2,-1
867955,"2022-08-07",6,14,0,2,-1
867956,"2022-08-13",3,9,4,2,1
867957,"2022-08-13",16,4,2,1,1
867958,"2022-08-13",7,30,4,0,1
867959,"2022-08-13",10,2,0,0,0
867960,"2022-08-14",8,13,2,2,0
867961,"2022-08-15",18,15,1,1,0
867962,"2022-08-13",14,17,4,0,1
867963,"2022-08-14",5,6,1,0,1
867964,"2022-08-13",12,22,2,2,0
867965,"2022-08-13",31,11,0,0,0
867966,"2022-08-20",17,3,0,3,-1
867967,"2022-08-20",15,16,3,1,1
867968,"2022-08-20",4,5,1,1,0
867969,"2022-08-20",11,7,3,2,1
867970,"2022-08-21",22,8,3,0,1
867971,"2022-08-20",9,12,1,2,-1
867972,"2022-08-22",30,18,2,1,1
867973,"2022-08-21",2,14,3,3,0
867974,"2022-08-20",13,31,1,0,1
867975,"2022-08-21",6,10,0,2,-1
867976,"2022-08-27",3,11,2,1,1
867977,"2022-08-28",16,6,0,1,-1
867978,"2022-08-27",7,4,1,1,0
867979,"2022-08-27",10,22,1,0,1
867980,"2022-08-27",8,9,2,1,1
867981,"2022-08-27",18,17,9,0,1
867982,"2022-08-27",14,15,4,2,1
867983,"2022-08-28",5,13,0,2,-1
867984,"2022-08-27",12,30,0,1,-1
867985,"2022-08-28",31,2,1,1,0
867986,"2022-08-31",17,31,0,0,0
867987,"2022-08-31",3,16,2,1,1
867988,"2022-08-30",11,10,2,1,1
867989,"2022-08-30",22,4,1,1,0
867990,"2022-09-01",9,30,0,1,-1
867991,"2022-08-31",6,13,1,1,0
867992,"2022-08-30",15,7,1,1,0
867993,"2022-08-30",12,8,2,1,1
867994,"2022-08-31",18,2,2,1,1
867995,"2022-08-31",14,5,6,0,1
867996,"2022-09-03",16,14,1,1,0
867997,"2022-09-03",7,22,5,2,1
867998,"2022-09-04",10,9,5,2,1
867999,"2022-09-03",8,6,2,1,1
868000,"2022-09-03",4,18,0,0,0
868001,"2022-09-04",30,3,3,1,1
868002,"2022-09-03",2,15,0,0,0
868003,"2022-09-03",5,17,2,3,-1
868004,"2022-09-03",13,11,2,1,1
868005,"2022-09-03",31,12,1,0,1
868006,"2023-04-04",17,10,0,2,-1
868007,"2023-03-01",3,4,4,0,1
868008,"2023-01-18",15,30,1,1,0
868009,"2023-01-12",11,8,2,1,1
868010,"2023-04-04",22,5,2,1,1
868011,"2023-04-04",9,16,1,2,-1
868012,"2023-03-01",18,31,2,0,1
868013,"2023-01-19",14,13,4,2,1
868014,"2023-03-15",12,7,0,2,-1
868015,"2023-04-05",6,2,1,5,-1
868016,"2022-09-16",16,12,1,0,1
868017,"2022-09-18",7,3,0,3,-1
868018,"2023-03-15",10,15,1,0,1
868019,"2023-04-04",8,18,0,0,0
868020,"2022-09-18",4,6,1,0,1
868021,"2023-02-08",30,22,2,2,0
868022,"2022-09-17",2,17,1,1,0
868023,"2022-09-16",5,11,2,3,-1
868024,"2022-09-17",13,9,6,2,1
868025,"2022-09-17",31,14,0,3,-1
868026,"2022-10-01",17,7,0,0,0
868027,"2022-10-01",3,13,3,1,1
868028,"2022-10-01",15,8,1,2,-1
868029,"2022-10-01",11,2,1,4,-1
868030,"2022-10-02",22,16,0,0,0
868031,"2022-10-03",9,5,4,0,1
868032,"2022-10-01",18,10,3,3,0
868033,"2022-10-02",14,30,6,3,1
868034,"2022-10-01",12,4,1,2,-1
868035,"2022-10-01",6,31,2,0,1
868036,"2022-10-08",17,9,2,1,1
868037,"2022-10-09",3,18,3,2,1
868038,"2022-10-08",10,13,0,1,-1
868039,"2022-10-08",8,31,3,0,1
868040,"2022-10-09",15,22,2,1,1
868041,"2022-10-09",4,30,1,2,-1
868042,"2022-10-08",14,12,4,0,1
868043,"2022-10-08",2,7,5,1,1
868044,"2022-10-10",5,16,1,1,0
868045,"2022-10-09",6,11,3,1,1
868046,"2022-10-16",16,8,0,2,-1
868047,"2022-10-14",7,10,2,0,1
868048,"2022-10-15",11,17,2,2,0
868049,"2022-10-16",22,3,0,1,-1
868050,"2022-10-15",9,15,0,0,0
868051,"2022-10-16",18,14,1,0,1
868052,"2022-10-16",30,2,0,0,0
868053,"2022-10-16",12,6,1,1,0
868054,"2022-10-15",13,4,2,0,1
868055,"2022-10-15",31,5,1,0,1
868056,"2022-10-19",17,12,0,1,-1
868057,"2023-02-15",3,14,1,3,-1
868058,"2022-10-19",7,8,0,0,0
868059,"2022-10-18",10,5,0,0,0
868060,"2022-10-20",11,16,3,0,1
868061,"2022-10-20",9,22,2,0,1
868062,"2022-10-18",15,31,2,1,1
868063,"2022-10-19",2,4,1,0,1
868064,"2022-10-19",18,6,1,0,1
868065,"2022-10-19",30,13,2,0,1
868066,"2022-10-23",16,7,4,0,1
868067,"2022-10-22",8,30,1,1,0
868068,"2022-10-22",4,15,3,0,1
868069,"2022-10-23",22,11,2,3,-1
868070,"2022-10-22",14,10,3,1,1
868071,"2022-10-22",5,18,1,0,1
868072,"2022-10-23",12,3,1,1,0
868073,"2022-10-23",13,2,1,2,-1
868074,"2022-10-24",6,17,2,0,1
868075,"2022-10-23",31,9,0,4,-1
868076,"2022-10-29",17,13,2,3,-1
868077,"2022-10-30",3,5,5,0,1
868078,"2022-10-29",7,31,1,1,0
868079,"2022-10-29",10,8,4,1,1
868080,"2022-10-29",15,12,1,0,1
868081,"2022-10-29",11,4,0,0,0
868082,"2022-10-29",9,14,0,1,-1
868083,"2022-10-29",18,22,1,2,-1
868084,"2022-10-30",30,6,1,0,1
868085,"2022-10-29",2,16,4,0,1
868086,"2022-11-06",16,30,3,1,1
868087,"2022-11-06",8,3,0,1,-1
868088,"2022-11-05",4,9,0,2,-1
868089,"2022-11-05",22,17,4,3,1
868090,"2022-11-05",14,11,2,1,1
868091,"2022-11-05",5,7,2,2,0
868092,"2022-11-06",12,2,1,4,-1
868093,"2022-11-06",13,18,1,2,-1
868094,"2022-11-06",6,15,1,2,-1
868095,"2022-11-05",31,10,2,3,-1
868096,"2022-11-12",17,4,3,0,1
868097,"2022-11-13",10,16,1,2,-1
868098,"2022-11-13",11,30,1,2,-1
868099,"2022-11-12",18,12,3,1,1
868100,"2022-11-12",14,7,1,2,-1
868101,"2022-11-12",2,8,1,0,1
868102,"2022-11-12",5,15,1,0,1
868103,"2022-11-12",13,22,4,3,1
868104,"2022-11-12",6,9,0,2,-1
868105,"2022-11-12",31,3,0,2,-1
868106,"2022-12-26",3,6,3,1,1
868107,"2022-12-26",16,18,1,3,-1
868108,"2022-12-26",7,13,2,2,0
868109,"2022-12-27",8,17,2,0,1
868110,"2022-12-26",15,11,0,3,-1
868111,"2022-12-26",4,31,1,2,-1
868112,"2022-12-28",22,14,1,3,-1
868113,"2022-12-26",9,2,0,3,-1
868114,"2022-12-27",30,5,3,0,1
868115,"2022-12-26",12,10,1,3,-1
868116,"2022-12-31",17,15,0,2,-1
868117,"2022-12-31",10,3,2,4,-1
868118,"2022-12-31",11,12,2,1,1
868119,"2022-12-30",18,9,2,1,1
868120,"2022-12-31",14,4,1,1,0
868121,"2022-12-31",2,22,0,0,0
868122,"2023-01-01",5,8,1,1,0
868123,"2023-01-01",13,16,0,2,-1
868124,"2022-12-30",6,7,0,2,-1
868125,"2022-12-31",31,30,0,1,-1
868126,"2023-01-03",3,2,0,0,0
868127,"2023-01-04",16,31,1,1,0
868128,"2023-01-02",7,18,3,1,1
868129,"2023-01-05",8,14,0,1,-1
868130,"2023-01-04",15,13,0,4,-1
868131,"2023-01-03",4,10,1,4,-1
868132,"2023-01-04",22,6,2,2,0
868133,"2023-01-03",9,11,0,1,-1
868134,"2023-01-03",30,17,3,0,1
868135,"2023-01-04",12,5,0,1,-1
868136,"2023-01-13",16,22,2,1,1
868137,"2023-01-14",7,17,2,0,1
868138,"2023-01-14",10,18,3,0,1
868139,"2023-01-15",8,15,1,0,1
868140,"2023-01-14",4,12,1,2,-1
868141,"2023-01-14",30,14,2,1,1
868142,"2023-01-15",2,11,1,0,1
868143,"2023-01-14",5,9,2,0,1
868144,"2023-01-15",13,3,0,2,-1
868145,"2023-01-14",31,6,1,0,1
868146,"2023-01-21",17,5,1,1,0
868147,"2023-01-22",3,30,3,2,1
868148,"2023-01-21",15,2,0,0,0
868149,"2023-01-23",11,13,0,1,-1
868150,"2023-01-22",22,7,0,0,0
868151,"2023-01-21",9,10,2,2,0
868152,"2023-01-21",18,8,0,0,0
868153,"2023-01-22",14,31,3,0,1
868154,"2023-01-21",12,16,0,1,-1
868155,"2023-01-21",6,4,2,0,1
868156,"2023-02-04",16,9,2,4,-1
868157,"2023-02-04",7,12,3,0,1
868158,"2023-02-04",10,17,1,0,1
868159,"2023-02-03",8,11,0,0,0
868160,"2023-02-04",4,3,1,0,1
868161,"2023-02-04",30,15,2,1,1
868162,"2023-02-04",2,6,1,1,0
868163,"2023-02-05",5,22,1,0,1
868164,"2023-02-05",13,14,1,0,1
868165,"2023-02-04",31,18,3,0,1
868166,"2023-02-11",17,2,1,1,0
868167,"2023-02-11",3,7,1,1,0
868168,"2023-02-11",15,10,1,1,0
868169,"2023-02-11",11,5,2,0,1
868170,"2023-02-12",22,30,0,2,-1
868171,"2023-02-11",9,13,4,1,1
868172,"2023-02-13",18,4,2,0,1
868173,"2023-02-12",14,16,3,1,1
868174,"2023-02-11",12,31,1,2,-1
868175,"2023-02-11",6,8,1,1,0
868176,"2023-02-18",16,3,2,4,-1
868177,"2023-02-18",7,15,1,1,0
868178,"2023-02-18",10,11,0,1,-1
868179,"2023-02-18",8,12,0,1,-1
868180,"2023-02-18",4,22,1,0,1
868181,"2023-02-19",30,9,3,0,1
868182,"2023-02-18",2,18,0,2,-1
868183,"2023-02-18",5,14,1,1,0
868184,"2023-02-19",13,6,2,0,1
868185,"2023-02-18",31,17,0,1,-1
868186,"2023-02-25",17,14,1,4,-1
868187,"2023-02-25",15,18,0,0,0
868188,"2023-02-25",4,16,0,2,-1
868189,"2023-02-24",11,31,1,1,0
868190,"2023-02-25",22,12,1,0,1
868191,"2023-02-25",9,3,0,1,-1
868192,"2023-04-05",30,7,1,0,1
868193,"2023-05-18",2,10,4,1,1
868194,"2023-02-26",13,8,2,0,1
868195,"2023-02-25",6,5,4,0,1
868196,"2023-03-04",3,17,3,2,1
868197,"2023-03-04",16,15,1,0,1
868198,"2023-03-06",7,11,3,2,1
868199,"2023-03-04",10,6,4,0,1
868200,"2023-03-04",8,22,1,0,1
868201,"2023-03-05",18,30,7,0,1
868202,"2023-03-04",14,2,2,0,1
868203,"2023-03-05",5,4,2,2,0
868204,"2023-03-04",12,9,1,0,1
868205,"2023-03-04",31,13,1,0,1
868206,"2023-03-11",17,18,1,0,1
868207,"2023-03-11",15,14,0,1,-1
868208,"2023-03-11",4,7,1,0,1
868209,"2023-03-12",11,3,0,3,-1
868210,"2023-03-11",22,10,2,2,0
868211,"2023-03-11",9,8,1,3,-1
868212,"2023-03-12",30,12,0,0,0
868213,"2023-03-12",2,31,2,1,1
868214,"2023-03-11",13,5,3,1,1
868215,"2023-03-12",6,16,1,1,0
868216,"2023-03-19",3,15,4,1,1
868217,"2023-03-18",16,17,3,0,1
868218,"2023-03-18",7,9,1,1,0
868219,"2023-05-04",10,30,1,0,1
868220,"2023-03-18",8,4,2,2,0
868221,"2023-05-03",18,11,1,0,1
868222,"2023-05-03",14,6,3,0,1
868223,"2023-03-17",5,2,1,2,-1
868224,"2023-03-18",12,13,3,3,0
868225,"2023-03-18",31,22,2,4,-1
868226,"2023-04-01",17,11,2,1,1
868227,"2023-04-01",3,22,4,1,1
868228,"2023-04-01",10,7,3,3,0
868229,"2023-04-01",8,16,0,2,-1
868230,"2023-04-01",15,9,2,1,1
868231,"2023-04-03",4,13,1,1,0
868232,"2023-04-01",14,18,4,1,1
868233,"2023-04-02",2,30,2,0,1
868234,"2023-04-01",5,31,1,1,0
868235,"2023-04-02",6,12,1,0,1
868236,"2023-04-08",16,5,2,0,1
868237,"2023-04-08",7,2,1,2,-1
868238,"2023-04-08",11,6,0,1,-1
868239,"2023-04-09",22,15,1,5,-1
868240,"2023-04-08",9,17,0,1,-1
868241,"2023-04-09",18,3,2,2,0
868242,"2023-04-08",30,4,2,0,1
868243,"2023-04-08",12,14,1,4,-1
868244,"2023-04-08",13,10,2,1,1
868245,"2023-04-08",31,8,1,0,1
868246,"2023-04-15",16,2,3,0,1
868247,"2023-04-15",8,10,1,2,-1
868248,"2023-04-15",4,11,1,3,-1
868249,"2023-04-17",22,18,1,6,-1
868250,"2023-04-15",14,9,3,1,1
868251,"2023-04-16",5,30,0,2,-1
868252,"2023-04-15",12,15,0,2,-1
868253,"2023-04-15",13,17,2,3,-1
868254,"2023-04-16",6,3,2,2,0
868255,"2023-04-15",31,7,2,0,1
868256,"2023-04-23",17,6,0,4,-1
868257,"2023-04-21",3,12,3,3,0
868258,"2023-04-22",7,16,1,1,0
868259,"2023-05-24",10,14,1,1,0
868260,"2023-04-22",15,4,0,0,0
868261,"2023-04-22",11,22,2,1,1
868262,"2023-04-22",9,31,2,1,1
868263,"2023-04-22",18,5,3,2,1
868264,"2023-05-25",30,8,4,1,1
868265,"2023-04-23",2,13,6,1,1
868266,"2023-04-27",4,2,1,4,-1
868267,"2023-04-25",22,9,1,1,0
868268,"2023-04-26",5,10,3,1,1
868269,"2023-04-27",13,30,2,2,0
868270,"2023-04-26",6,18,1,2,-1
868271,"2023-04-25",31,15,2,0,1
868272,"2023-04-25",16,11,1,0,1
868273,"2023-04-26",8,7,0,2,-1
868274,"2023-04-27",12,17,0,1,-1
868275,"2023-04-26",14,3,4,1,1
868276,"2023-04-30",17,22,4,1,1
868277,"2023-05-02",3,8,3,1,1
868278,"2023-04-29",7,5,2,1,1
868279,"2023-04-29",10,31,6,0,1
868280,"2023-04-29",15,6,4,3,1
868281,"2023-04-30",11,14,1,2,-1
868282,"2023-05-01",9,4,2,2,0
868283,"2023-04-30",18,13,4,3,1
868284,"2023-04-30",30,16,1,0,1
868285,"2023-04-30",2,12,3,1,1
868286,"2023-05-06",17,8,1,3,-1
868287,"2023-05-08",10,4,1,5,-1
868288,"2023-05-08",11,9,5,3,1
868289,"2023-05-06",18,7,1,0,1
868290,"2023-05-06",14,22,2,1,1
868291,"2023-05-07",2,3,0,2,-1
868292,"2023-05-08",5,12,4,3,1
868293,"2023-05-06",13,15,1,0,1
868294,"2023-05-07",6,30,1,0,1
868295,"2023-05-06",31,16,1,0,1
868296,"2023-05-14",3,10,0,3,-1
868297,"2023-05-13",16,13,2,1,1
868298,"2023-05-14",7,6,2,0,1
868299,"2023-05-13",8,5,2,2,0
868300,"2023-05-13",15,17,2,0,1
868301,"2023-05-14",4,14,0,3,-1
868302,"2023-05-13",22,2,2,2,0
868303,"2023-05-15",9,18,0,3,-1
868304,"2023-05-13",30,31,2,0,1
868305,"2023-05-13",12,11,0,2,-1
868306,"2023-05-20",17,30,0,1,-1
868307,"2023-05-21",10,12,3,1,1
868308,"2023-05-20",11,15,2,2,0
868309,"2023-05-20",18,16,1,1,0
868310,"2023-05-21",14,8,1,0,1
868311,"2023-05-22",2,9,0,0,0
868312,"2023-05-20",5,3,1,0,1
868313,"2023-05-20",13,7,1,3,-1
868314,"2023-05-21",6,22,3,1,1
868315,"2023-05-20",31,4,1,1,0
868316,"2023-05-28",3,31,5,0,1
868317,"2023-05-28",16,10,2,1,1
868318,"2023-05-28",7,14,1,0,1
868319,"2023-05-28",8,2,1,1,0
868320,"2023-05-28",15,5,1,1,0
868321,"2023-05-28",4,17,1,0,1
868322,"2023-05-28",22,13,1,4,-1
868323,"2023-05-28",9,6,2,1,1
868324,"2023-05-28",30,11,2,1,1
868325,"2023-05-28",12,18,4,4,0
1035037,"2023-08-11",19,14,0,3,-1
1035038,"2023-08-12",3,5,2,1,1
1035039,"2023-08-12",17,6,1,1,0
1035040,"2023-08-12",10,20,4,1,1
1035041,"2023-08-12",4,11,0,1,-1
1035042,"2023-08-12",21,15,0,1,-1
1035043,"2023-08-12",2,16,5,1,1
1035044,"2023-08-13",7,13,2,2,0
1035045,"2023-08-13",8,18,1,1,0
1035046,"2023-08-14",30,31,1,0,1
1035047,"2023-08-20",16,4,4,0,1
1035048,"2023-08-21",15,3,0,1,-1
1035049,"2023-08-19",11,7,0,3,-1
1035050,"2023-08-19",18,17,3,1,1
1035051,"2023-10-03",20,19,1,2,-1
1035052,"2023-08-19",14,2,1,0,1
1035053,"2023-08-18",5,21,2,1,1
1035054,"2023-08-19",13,30,2,0,1
1035055,"2023-08-20",6,8,3,1,1
1035056,"2023-08-19",31,10,1,4,-1
1035057,"2023-08-26",17,13,0,2,-1
1035058,"2023-08-26",3,11,2,2,0
1035059,"2023-08-26",7,15,1,1,0
1035060,"2023-08-26",10,6,1,3,-1
1035061,"2023-08-27",19,16,1,3,-1
1035062,"2023-08-25",8,20,3,0,1
1035063,"2023-08-26",4,31,0,1,-1
1035064,"2023-08-26",30,5,3,2,1
1035065,"2023-08-27",2,18,1,2,-1
1035066,"2023-08-27",21,14,1,2,-1
1035067,"2023-09-03",3,30,3,1,1
1035068,"2023-09-02",7,17,2,2,0
1035069,"2023-09-02",10,2,3,1,1
1035070,"2023-09-02",19,13,2,5,-1
1035071,"2023-09-02",8,5,0,1,-1
1035072,"2023-09-03",15,31,3,2,1
1035073,"2023-09-03",18,16,3,0,1
1035074,"2023-09-01",20,6,1,2,-1
1035075,"2023-09-02",14,11,5,1,1
1035076,"2023-09-02",21,4,2,2,0
1035077,"2023-09-17",17,8,0,0,0
1035078,"2023-09-16",16,15,3,1,1
1035079,"2023-09-17",4,3,0,1,-1
1035080,"2023-09-16",11,20,1,0,1
1035081,"2023-09-16",30,10,1,3,-1
1035082,"2023-09-16",2,7,1,0,1
1035083,"2023-09-18",5,19,1,1,0
1035084,"2023-09-16",13,21,2,1,1
1035085,"2023-09-16",6,14,1,3,-1
1035086,"2023-09-16",31,18,1,3,-1
1035087,"2023-09-24",3,13,2,2,0
1035088,"2023-09-23",7,4,1,3,-1
1035089,"2023-09-24",10,17,3,1,1
1035090,"2023-09-23",19,30,0,1,-1
1035091,"2023-09-24",8,16,0,1,-1
1035092,"2023-09-23",15,11,0,0,0
1035093,"2023-09-24",18,6,3,1,1
1035094,"2023-09-23",20,31,1,1,0
1035095,"2023-09-23",14,5,2,0,1
1035096,"2023-09-24",21,2,0,8,-1
1035097,"2023-09-30",17,3,0,4,-1
1035098,"2023-09-30",16,10,6,1,1
1035099,"2023-09-30",4,20,1,2,-1
1035100,"2023-10-02",11,8,0,2,-1
1035101,"2023-09-30",30,15,0,1,-1
1035102,"2023-09-30",2,19,2,0,1
1035103,"2023-10-01",5,7,1,1,0
1035104,"2023-09-30",13,18,2,1,1
1035105,"2023-09-30",6,21,2,0,1
1035106,"2023-09-30",31,14,2,1,1
1035107,"2023-10-08",3,14,1,0,1
1035108,"2023-10-08",10,18,2,2,0
1035109,"2023-10-07",19,8,1,4,-1
1035110,"2023-10-07",15,5,0,0,0
