"match_id","date","home_team_id","away_team_id","home_goals","away_goals","result"
1035111,"2023-10-07",4,17,3,0,1
1035112,"2023-10-07",11,21,3,1,1
1035113,"2023-10-07",20,13,0,1,-1
1035114,"2023-10-07",30,7,2,1,1
1035115,"2023-10-08",6,2,2,2,0
1035116,"2023-10-08",31,16,1,1,0
1035117,"2023-10-21",17,31,1,2,-1
1035118,"2023-10-22",16,6,4,1,1
1035119,"2023-10-21",7,19,3,0,1
1035120,"2023-10-21",8,3,2,2,0
1035121,"2023-10-21",18,4,2,0,1
1035122,"2023-10-21",14,10,2,1,1
1035123,"2023-10-21",2,15,4,0,1
1035124,"2023-10-21",5,20,2,2,0
1035125,"2023-10-21",21,30,1,2,-1
1035126,"2023-10-23",13,11,2,0,1
1035127,"2023-10-28",17,19,2,1,1
1035128,"2023-10-28",3,21,5,0,1
1035129,"2023-10-29",16,20,3,1,1
1035130,"2023-10-29",10,11,1,1,0
1035131,"2023-10-28",8,7,0,2,-1
1035132,"2023-10-27",15,13,1,2,-1
1035133,"2023-10-29",18,5,3,0,1
1035134,"2023-10-29",30,14,0,3,-1
1035135,"2023-10-29",6,4,0,1,-1
1035136,"2023-10-28",31,2,2,2,0
1035137,"2023-11-04",7,6,3,2,1
1035138,"2023-11-04",19,15,0,2,-1
1035139,"2023-11-04",4,10,1,1,0
1035140,"2023-11-04",11,30,0,1,-1
1035141,"2023-11-05",20,18,1,1,0
1035142,"2023-11-04",14,17,6,1,1
1035143,"2023-11-04",2,3,1,0,1
1035144,"2023-11-05",5,16,2,0,1
1035145,"2023-11-04",21,31,2,1,1
1035146,"2023-11-06",13,8,1,4,-1
1035147,"2023-11-11",17,2,2,0,1
1035148,"2023-11-11",3,19,3,1,1
1035149,"2023-11-12",16,11,3,1,1
1035150,"2023-11-12",10,21,1,1,0
1035151,"2023-11-12",8,14,4,4,0
1035152,"2023-11-11",15,4,2,3,-1
1035153,"2023-11-12",18,7,3,0,1
1035154,"2023-11-11",30,20,1,0,1
1035155,"2023-11-12",6,5,3,2,1
1035156,"2023-11-11",31,13,2,1,1
1035294,"2023-11-25",7,3,0,1,-1
1035295,"2023-11-25",19,6,1,2,-1
1035296,"2023-11-26",4,30,0,3,-1
1035297,"2023-11-27",11,31,3,2,1
1035298,"2023-11-25",20,15,2,1,1
1035299,"2023-11-25",14,18,1,1,0
1035300,"2023-11-25",2,8,4,1,1
1035301,"2023-11-25",5,10,2,3,-1
1035302,"2023-11-25",21,17,1,3,-1
1035303,"2023-11-26",13,16,1,2,-1
1035304,"2023-12-03",17,16,2,2,0
1035305,"2023-12-02",3,31,2,1,1
1035306,"2023-12-02",7,20,3,1,1
1035307,"2023-12-02",19,21,5,0,1
1035308,"2023-12-03",8,10,3,2,1
1035309,"2023-12-03",18,11,4,3,1
1035310,"2023-12-03",14,13,3,3,0
1035311,"2023-12-02",2,30,1,0,1
1035312,"2023-12-02",5,4,0,1,-1
1035313,"2023-12-03",6,15,1,1,0
1035314,"2023-12-06",16,14,1,0,1
1035315,"2023-12-06",10,7,2,1,1
1035316,"2023-12-07",4,2,3,0,1
1035317,"2023-12-06",11,5,5,0,1
1035318,"2023-12-05",20,3,3,4,-1
1035319,"2023-12-06",21,18,0,2,-1
1035320,"2023-12-07",13,6,1,2,-1
1035321,"2023-12-05",31,19,1,0,1
1035322,"2023-12-06",15,17,0,2,-1
1035323,"2023-12-06",30,8,2,1,1
1035324,"2023-12-09",16,3,1,0,1
1035325,"2023-12-09",10,19,1,1,0
1035326,"2023-12-09",15,18,1,2,-1
1035327,"2023-12-10",4,8,2,0,1
1035328,"2023-12-10",11,6,5,0,1
1035329,"2023-12-10",20,14,1,2,-1
1035330,"2023-12-09",30,17,0,3,-1
1035331,"2023-12-09",21,7,1,0,1
1035332,"2023-12-10",13,2,4,1,1
1035333,"2023-12-09",31,5,1,1,0
1035334,"2024-03-13",17,20,4,3,1
1035335,"2023-12-17",3,10,2,0,1
1035336,"2023-12-17",7,16,1,2,-1
1035337,"2023-12-16",19,4,0,2,-1
1035338,"2023-12-16",8,21,2,0,1
1035339,"2023-12-17",18,30,0,0,0
1035340,"2023-12-16",14,15,2,2,0
1035341,"2023-12-16",2,11,3,0,1
1035342,"2023-12-15",5,13,0,2,-1
1035343,"2023-12-17",6,31,3,0,1
1035344,"2023-12-22",16,21,1,1,0
1035345,"2023-12-21",15,10,1,1,0
1035346,"2023-12-23",11,19,0,2,-1
1035347,"2023-12-23",18,3,1,1,0
1035348,"2023-12-23",20,2,1,0,1
1035349,"2024-02-20",14,7,1,0,1
1035350,"2023-12-23",5,17,2,3,-1
1035351,"2023-12-23",13,4,2,1,1
1035352,"2023-12-23",6,30,2,0,1
1035353,"2023-12-24",31,8,2,1,1
1035354,"2023-12-26",17,11,3,0,1
1035355,"2023-12-28",3,6,0,2,-1
1035356,"2023-12-27",7,31,1,4,-1
1035357,"2023-12-28",10,13,4,2,1
1035358,"2023-12-26",19,18,0,2,-1
1035359,"2023-12-27",8,15,2,1,1
1035360,"2023-12-27",4,14,1,3,-1
1035361,"2023-12-26",30,16,3,2,1
1035362,"2023-12-26",2,5,1,3,-1
1035363,"2023-12-26",21,20,2,3,-1
1035364,"2023-12-30",16,19,3,2,1
1035365,"2023-12-30",15,7,3,1,1
1035366,"2023-12-31",11,3,2,1,1
1035367,"2024-01-01",18,2,4,2,1
1035368,"2023-12-30",20,8,2,3,-1
1035369,"2023-12-30",14,21,2,0,1
1035370,"2023-12-30",5,30,2,1,1
1035371,"2023-12-31",13,17,3,1,1
1035372,"2024-01-02",6,10,0,0,0
1035373,"2023-12-30",31,4,3,0,1
1035374,"2024-01-21",17,18,0,4,-1
1035375,"2024-01-20",3,15,5,0,1
1035376,"2024-01-20",7,5,3,2,1
1035377,"2024-01-22",10,31,0,0,0
1035378,"2024-01-12",19,20,1,1,0
1035379,"2024-01-13",8,11,1,0,1
1035380,"2024-01-14",4,16,0,0,0
1035381,"2024-01-14",30,13,2,2,0
1035382,"2024-01-13",2,14,2,3,-1
1035383,"2024-01-21",21,6,2,2,0
1035384,"2024-01-30",16,2,1,3,-1
1035385,"2024-01-30",11,4,0,0,0
1035386,"2024-01-30",20,10,4,0,1
1035387,"2024-01-30",5,3,1,2,-1
1035388,"2024-01-31",13,7,3,2,1
1035389,"2024-02-01",6,17,1,1,0
1035390,"2024-02-01",31,30,3,4,-1
1035391,"2024-01-30",15,21,3,2,1
1035392,"2024-01-31",18,8,4,1,1
1035393,"2024-01-31",14,19,3,1,1
1035394,"2024-02-04",17,5,1,1,0
1035395,"2024-02-04",3,18,3,1,1
1035396,"2024-02-05",7,14,1,3,-1
1035397,"2024-02-03",10,15,4,1,1
1035398,"2024-02-03",19,11,2,2,0
1035399,"2024-02-04",8,31,2,4,-1
1035400,"2024-02-03",4,13,2,2,0
1035401,"2024-02-04",30,6,3,0,1
1035402,"2024-02-03",2,20,4,4,0
1035403,"2024-02-03",21,16,0,5,-1
1035404,"2024-02-11",16,30,1,2,-1
1035405,"2024-02-12",15,8,1,3,-1
1035406,"2024-02-10",11,17,3,1,1
1035407,"2024-02-10",18,19,3,1,1
1035408,"2024-02-10",20,21,1,3,-1
1035409,"2024-02-10",14,4,2,0,1
1035410,"2024-02-10",5,2,2,3,-1
1035411,"2024-02-10",13,10,2,1,1
1035412,"2024-02-11",6,3,0,6,-1
1035413,"2024-02-10",31,7,0,2,-1
1035414,"2024-02-17",7,18,1,4,-1
1035415,"2024-02-17",19,3,0,5,-1
1035416,"2024-02-19",4,15,1,1,0
1035417,"2024-02-17",11,16,1,2,-1
1035418,"2024-02-18",20,30,1,2,-1
1035419,"2024-02-17",14,8,1,1,0
1035420,"2024-02-17",2,17,2,2,0
1035421,"2024-02-17",5,6,2,0,1
1035422,"2024-02-18",21,10,0,5,-1
1035423,"2024-02-17",13,31,1,2,-1
1035424,"2024-02-24",17,14,0,1,-1
1035425,"2024-02-24",3,2,4,1,1
1035426,"2024-02-24",16,5,4,2,1
1035427,"2024-02-24",10,4,1,1,0
1035428,"2024-05-02",8,13,2,0,1
1035429,"2024-02-24",15,19,3,0,1
1035430,"2024-02-21",18,20,4,1,1
1035431,"2024-02-24",30,11,1,2,-1
1035432,"2024-02-26",6,7,4,2,1
1035433,"2024-02-25",31,21,1,0,1
1035434,"2024-03-02",7,8,2,2,0
1035435,"2024-03-03",19,17,0,2,-1
1035436,"2024-03-02",4,6,1,3,-1
1035437,"2024-03-02",11,10,3,0,1
1035438,"2024-03-02",20,16,2,3,-1
1035439,"2024-03-03",14,30,3,1,1
1035440,"2024-03-02",2,31,3,0,1
1035441,"2024-03-02",5,18,0,1,-1
1035442,"2024-03-04",21,3,0,6,-1
1035443,"2024-03-02",13,15,3,1,1
1035444,"2024-03-09",17,21,2,2,0
1035445,"2024-03-09",3,7,2,1,1
1035446,"2024-03-10",16,13,0,4,-1
1035447,"2024-03-10",10,5,1,0,1
1035448,"2024-03-11",8,2,3,2,1
1035449,"2024-03-09",15,20,1,1,0
1035450,"2024-03-10",18,14,1,1,0
1035451,"2024-03-09",30,4,2,0,1
1035452,"2024-03-10",6,19,2,2,0
1035453,"2024-03-09",31,11,2,1,1
1035454,"2024-04-23",3,8,5,0,1
1035455,"2024-04-25",10,14,0,4,-1
1035456,"2024-03-16",19,7,2,1,1
1035457,"2024-04-24",15,2,2,0,1
1035458,"2024-04-24",4,18,2,0,1
1035459,"2024-03-16",11,13,3,0,1
1035460,"2024-03-16",20,5,1,1,0
1035461,"2024-04-24",30,21,4,2,1
1035462,"2024-03-17",6,16,1,1,0
1035463,"2024-04-24",31,17,0,1,-1
1035464,"2024-03-30",17,4,2,1,1
1035465,"2024-03-30",16,31,2,0,1
1035466,"2024-03-30",7,30,1,1,0
1035467,"2024-03-30",8,19,2,2,0
1035468,"2024-03-31",18,10,2,1,1
1035469,"2024-03-31",14,3,0,0,0
1035470,"2024-03-30",2,6,4,3,1
1035471,"2024-03-30",5,15,1,1,0
1035472,"2024-03-30",21,11,3,3,0
1035473,"2024-03-30",13,20,2,1,1
1035474,"2024-04-02",17,15,1,0,1
1035475,"2024-04-03",3,20,2,0,1
1035476,"2024-04-03",7,10,0,0,0
1035477,"2024-04-02",19,31,1,1,0
1035478,"2024-04-02",5,11,3,1,1
1035479,"2024-04-02",6,13,1,1,0
1035480,"2024-04-04",8,30,4,3,1
1035481,"2024-04-02",2,4,1,1,0
1035482,"2024-04-04",18,21,3,1,1
1035483,"2024-04-03",14,16,4,1,1
1035484,"2024-04-06",16,7,3,3,0
1035485,"2024-04-06",10,3,0,3,-1
1035486,"2024-04-06",15,14,2,4,-1
1035487,"2024-04-06",4,19,1,0,1
1035488,"2024-04-06",11,2,0,1,-1
1035489,"2024-04-06",20,17,2,1,1
1035490,"2024-04-07",30,18,2,2,0
1035491,"2024-04-07",21,8,2,2,0
1035492,"2024-04-07",13,5,3,1,1
1035493,"2024-04-06",31,6,1,2,-1
1035494,"2024-04-13",17,30,2,2,0
1035495,"2024-04-14",3,16,0,2,-1
1035496,"2024-04-13",7,21,2,0,1
1035497,"2024-04-13",19,10,1,1,0
1035498,"2024-04-15",8,4,6,0,1
1035499,"2024-04-14",18,15,0,1,-1
1035500,"2024-04-13",14,20,5,1,1
1035501,"2024-04-13",2,13,4,0,1
1035502,"2024-04-13",5,31,2,2,0
1035503,"2024-04-14",6,11,0,2,-1
1035504,"2024-04-21",16,17,3,1,1
1035505,"2024-05-15",10,8,1,2,-1
1035506,"2024-04-21",15,6,5,2,1
1035507,"2024-04-21",4,5,2,0,1
1035508,"2024-04-21",11,18,1,3,-1
1035509,"2024-04-20",20,7,1,5,-1
1035510,"2024-05-15",30,2,3,2,1
1035511,"2024-04-20",21,19,1,4,-1
1035512,"2024-05-14",13,14,0,2,-1
1035513,"2024-04-20",31,3,0,2,-1
1035514,"2024-04-28",17,10,3,0,1
1035515,"2024-04-27",16,8,2,2,0
1035516,"2024-04-27",4,7,1,0,1
1035517,"2024-04-27",11,15,1,1,0
1035518,"2024-04-27",30,19,1,1,0
1035519,"2024-04-27",2,21,5,1,1
1035520,"2024-04-28",5,14,0,2,-1
1035521,"2024-04-28",13,3,2,3,-1
1035522,"2024-04-27",6,18,2,2,0
1035523,"2024-04-27",31,20,2,1,1
1035524,"2024-05-04",3,17,3,0,1
1035525,"2024-05-04",7,11,0,0,0
1035526,"2024-05-05",10,16,1,0,1
1035527,"2024-05-04",19,2,1,4,-1
1035528,"2024-05-05",8,6,5,0,1
1035529,"2024-05-06",15,30,4,0,1
1035530,"2024-05-05",18,13,4,2,1
1035531,"2024-05-03",20,4,1,1,0
1035532,"2024-05-04",14,31,5,1,1
1035533,"2024-05-04",21,5,1,3,-1
1035534,"2024-05-11",17,7,1,2,-1
1035535,"2024-05-13",16,18,3,3,0
1035536,"2024-05-11",4,21,1,0,1
1035537,"2024-05-11",11,14,0,4,-1
1035538,"2024-05-12",30,3,0,1,-1
1035539,"2024-05-11",2,10,1,1,0
1035540,"2024-05-11",5,8,2,3,-1
1035541,"2024-05-11",13,19,2,1,1
1035542,"2024-05-11",6,20,3,1,1
1035543,"2024-05-11",31,15,1,3,-1
1035544,"2024-05-19",3,4,2,1,1
1035545,"2024-05-19",7,2,2,4,-1
1035546,"2024-05-19",10,30,0,2,-1
1035547,"2024-05-19",19,5,1,2,-1
1035548,"2024-05-19",8,17,2,1,1
1035549,"2024-05-19",15,16,5,0,1
1035550,"2024-05-19",18,31,2,0,1
1035551,"2024-05-19",20,11,2,4,-1
1035552,"2024-05-19",14,6,3,1,1
1035553,"2024-05-19",21,13,0,3,-1
1208021,"2024-08-16",30,11,1,0,1
1208022,"2024-08-17",1,18,0,2,-1
1208023,"2024-08-17",3,31,2,0,1
1208024,"2024-08-17",4,10,0,3,-1
1208025,"2024-08-17",2,12,1,0,1
1208026,"2024-08-17",5,17,1,1,0
1208027,"2024-08-17",6,16,1,2,-1
1208028,"2024-08-18",7,15,2,1,1
1208029,"2024-08-18",8,14,0,2,-1
1208030,"2024-08-19",9,13,1,1,0
1208031,"2024-08-25",17,2,1,1,0
1208032,"2024-08-24",16,3,0,2,-1
1208033,"2024-08-24",10,30,2,1,1
1208034,"2024-08-24",15,6,0,2,-1
1208035,"2024-08-24",11,9,2,1,1
1208036,"2024-08-25",18,7,2,0,1
1208037,"2024-08-24",14,1,4,1,1
1208038,"2024-08-24",12,5,0,1,-1
1208039,"2024-08-24",13,4,4,0,1
1208040,"2024-08-25",31,8,2,6,-1
1208041,"2024-08-31",3,10,1,1,0
1208042,"2024-08-31",7,12,3,1,1
1208043,"2024-09-01",8,15,1,1,0
1208044,"2024-08-31",4,17,2,3,-1
1208045,"2024-08-31",1,11,1,1,0
1208046,"2024-08-31",9,16,1,2,-1
1208047,"2024-09-01",30,18,0,3,-1
1208048,"2024-09-01",2,13,2,1,1
1208049,"2024-08-31",5,31,1,1,0
1208050,"2024-08-31",6,14,1,3,-1
1208051,"2024-09-14",17,8,0,1,-1
1208052,"2024-09-14",16,4,3,2,1
1208053,"2024-09-14",10,1,0,0,0
1208054,"2024-09-14",15,9,2,2,0
1208055,"2024-09-14",11,6,1,1,0
1208056,"2024-09-14",18,5,0,1,-1
1208057,"2024-09-14",14,7,2,1,1
1208058,"2024-09-14",12,30,0,3,-1
1208059,"2024-09-15",13,3,0,1,-1
1208060,"2024-09-15",31,2,1,2,-1
1208061,"2024-09-21",16,31,3,1,1
1208062,"2024-09-22",10,5,2,2,0
1208063,"2024-09-21",15,30,0,0,0
1208064,"2024-09-21",11,2,3,1,1
1208065,"2024-09-21",9,4,1,1,0
1208066,"2024-09-21",18,17,3,0,1
1208067,"2024-09-22",14,3,2,2,0
1208068,"2024-09-21",12,1,1,1,0
1208069,"2024-09-21",13,7,3,1,1
1208070,"2024-09-21",6,8,0,3,-1
1208071,"2024-09-30",17,12,3,1,1
1208072,"2024-09-28",3,9,4,2,1
1208073,"2024-09-28",7,6,1,1,0
1208074,"2024-09-28",8,10,4,2,1
1208075,"2024-09-28",4,15,2,1,1
1208076,"2024-09-29",1,16,2,2,0
1208077,"2024-09-29",30,13,0,3,-1
1208078,"2024-09-28",2,14,1,1,0
1208079,"2024-09-28",5,11,0,1,-1
1208080,"2024-09-28",31,18,1,2,-1
1208081,"2024-10-05",3,12,3,1,1
1208082,"2024-10-06",16,30,0,0,0
1208083,"2024-10-05",7,31,5,3,1
1208084,"2024-10-06",10,13,3,2,1
1208085,"2024-10-06",8,5,1,1,0
1208086,"2024-10-05",15,18,0,1,-1
1208087,"2024-10-05",4,2,0,0,0
1208088,"2024-10-05",9,17,1,0,1
1208089,"2024-10-05",14,11,3,2,1
1208090,"2024-10-05",6,1,4,1,1
1208091,"2024-10-19",17,3,2,0,1
1208092,"2024-10-19",11,16,1,3,-1
1208093,"2024-10-19",1,4,0,2,-1
1208094,"2024-10-20",18,8,2,1,1
1208095,"2024-10-19",30,7,2,1,1
1208096,"2024-10-19",2,10,0,1,-1
1208097,"2024-10-21",5,15,1,0,1
1208098,"2024-10-19",12,9,2,3,-1
1208099,"2024-10-19",13,6,4,1,1
1208100,"2024-10-20",31,14,1,2,-1
1208103,"2024-10-27",3,18,2,2,0
1208104,"2024-10-26",16,17,1,1,0
1208105,"2024-10-26",7,1,4,3,1
1208106,"2024-10-26",10,31,2,2,0
1208107,"2024-10-27",8,2,2,1,1
1208108,"2024-10-27",15,13,1,0,1
1208109,"2024-10-26",4,11,1,1,0
1208110,"2024-10-25",9,5,1,3,-1
1208111,"2024-10-26",14,12,1,0,1
1208112,"2024-10-27",6,30,2,1,1
1208113,"2024-11-02",17,14,2,1,1
1208114,"2024-11-04",11,7,2,1,1
1208115,"2024-11-02",1,9,1,1,0
1208116,"2024-11-02",18,10,2,1,1
1208117,"2024-11-03",30,8,1,1,0
1208118,"2024-11-02",2,3,1,0,1
1208119,"2024-11-02",5,6,3,0,1
1208120,"2024-11-02",12,4,1,0,1
1208121,"2024-11-03",13,16,4,1,1
1208122,"2024-11-02",31,15,2,2,0
1208123,"2024-11-09",7,17,3,2,1
1208124,"2024-11-09",10,14,2,1,1
1208125,"2024-11-10",8,3,1,1,0
1208126,"2024-11-09",15,11,0,2,-1
1208127,"2024-11-09",18,16,2,0,1
1208128,"2024-11-10",30,9,3,0,1
1208129,"2024-11-10",5,2,1,3,-1
1208130,"2024-11-10",13,1,1,2,-1
1208131,"2024-11-09",6,4,0,0,0
1208132,"2024-11-09",31,12,2,0,1
1208133,"2024-11-23",17,10,1,2,-1
1208134,"2024-11-23",3,5,3,0,1
1208135,"2024-11-23",16,15,2,2,0
1208136,"2024-11-23",4,7,0,0,0
1208137,"2024-11-23",11,31,1,4,-1
1208138,"2024-11-24",1,30,1,1,0
1208139,"2024-11-23",9,8,1,2,-1
1208140,"2024-11-23",14,13,0,4,-1
1208141,"2024-11-25",2,6,0,2,-1
1208142,"2024-11-24",12,18,2,3,-1
1208143,"2024-11-30",7,9,4,1,1
1208144,"2024-11-29",10,12,1,1,0
1208145,"2024-12-01",8,16,3,0,1
1208146,"2024-11-30",15,2,1,1,0
1208147,"2024-12-01",18,14,2,0,1
1208148,"2024-12-01",30,4,4,0,1
1208149,"2024-11-30",5,1,1,0,1
1208150,"2024-12-01",13,11,1,1,0
1208151,"2024-11-30",6,3,2,5,-1
1208152,"2024-11-30",31,17,2,4,-1
1208153,"2024-12-05",17,13,1,0,1
1208154,"2024-12-04",3,30,2,0,1
1208155,"2024-12-04",16,7,3,1,1
1208156,"2024-12-04",4,31,4,0,1
1208157,"2024-12-05",11,10,3,1,1
1208158,"2024-12-03",1,15,0,1,-1
1208159,"2024-12-03",9,6,3,1,1
1208160,"2024-12-04",14,5,3,0,1
1208161,"2024-12-04",2,18,3,3,0
1208162,"2024-12-04",12,8,1,5,-1
1208163,"2024-12-07",16,12,1,0,1
1208164,"2024-12-07",7,2,4,2,1
1208165,"2024-12-07",15,14,2,2,0
1208166,"2025-02-12",4,18,2,2,0
1208167,"2024-12-08",11,3,1,1,0
1208168,"2024-12-08",1,17,1,2,-1
1208169,"2024-12-08",9,10,2,2,0
1208170,"2024-12-07",30,5,2,3,-1
1208171,"2024-12-08",13,8,3,4,-1
1208172,"2024-12-09",6,31,2,1,1
1208173,"2024-12-16",17,6,1,1,0
1208174,"2024-12-14",3,4,0,0,0
1208175,"2024-12-15",10,15,1,3,-1
1208176,"2024-12-15",8,7,2,1,1
1208177,"2024-12-14",18,11,2,2,0
1208178,"2024-12-15",14,30,1,2,-1
1208179,"2024-12-14",2,9,4,0,1
1208180,"2024-12-14",5,16,2,1,1
1208181,"2024-12-15",12,13,0,5,-1
1208182,"2024-12-14",31,1,1,2,-1
1208183,"2024-12-21",16,14,2,1,1
1208184,"2024-12-21",7,5,0,2,-1
1208185,"2024-12-21",15,3,1,5,-1
1208186,"2024-12-22",4,8,0,0,0
1208187,"2024-12-22",11,12,0,0,0
1208188,"2024-12-21",1,2,0,4,-1
1208189,"2024-12-22",9,31,0,3,-1
1208190,"2024-12-22",30,17,0,3,-1
1208191,"2024-12-22",13,18,3,6,-1
1208192,"2024-12-21",6,10,1,1,0
1208193,"2024-12-26",17,15,0,0,0
1208194,"2024-12-27",3,1,1,0,1
1208195,"2024-12-27",10,7,0,0,0
1208196,"2024-12-26",8,11,1,2,-1
1208197,"2024-12-26",18,9,3,1,1
1208198,"2024-12-26",14,4,1,1,0
1208199,"2024-12-26",2,16,3,0,1
1208200,"2024-12-26",5,13,1,0,1
1208201,"2024-12-26",12,6,0,1,-1
1208202,"2024-12-26",31,30,2,0,1
1208203,"2024-12-30",16,10,2,2,0
1208204,"2025-01-01",7,3,1,3,-1
1208205,"2024-12-29",15,12,2,1,1
1208206,"2024-12-29",4,5,0,2,-1
1208207,"2024-12-29",11,17,2,2,0
1208208,"2024-12-30",1,8,2,0,1
1208209,"2024-12-29",9,14,0,2,-1
1208210,"2024-12-30",30,2,0,2,-1
1208211,"2024-12-29",13,31,2,2,0
1208212,"2024-12-29",6,18,0,5,-1
1208213,"2025-01-04",17,4,1,0,1
1208214,"2025-01-04",16,9,2,1,1
1208215,"2025-01-04",10,3,1,1,0
1208216,"2025-01-04",15,8,1,1,0
1208217,"2025-01-05",11,1,2,2,0
1208218,"2025-01-05",18,30,2,2,0
1208219,"2025-01-04",14,6,4,1,1
1208220,"2025-01-04",12,7,0,5,-1
1208221,"2025-01-04",13,2,1,2,-1
1208222,"2025-01-06",31,5,0,3,-1
1208223,"2025-01-15",3,13,2,1,1
1208224,"2025-01-14",7,14,2,2,0
1208225,"2025-01-15",4,16,0,1,-1
1208226,"2025-01-16",1,10,0,2,-1
1208227,"2025-01-15",9,15,0,2,-1
1208228,"2025-01-14",5,18,1,1,0
1208229,"2025-01-14",6,11,3,2,1
1208230,"2025-01-14",8,17,2,2,0
1208231,"2025-01-15",2,31,3,0,1
1208232,"2025-01-16",30,12,3,1,1
1208233,"2025-01-18",3,16,2,2,0
1208234,"2025-01-18",7,18,0,2,-1
1208235,"2025-01-20",8,31,3,1,1
1208236,"2025-01-19",4,13,3,2,1
1208237,"2025-01-19",1,14,0,6,-1
1208238,"2025-01-18",9,11,0,2,-1
1208239,"2025-01-19",30,10,1,3,-1
1208240,"2025-01-18",2,17,1,4,-1
1208241,"2025-01-19",5,12,3,2,1
1208242,"2025-01-18",6,15,0,2,-1
1208243,"2025-01-25",17,5,5,0,1
1208244,"2025-01-26",16,6,1,1,0
1208245,"2025-01-25",10,4,0,1,-1
1208246,"2025-01-26",15,7,1,2,-1
1208247,"2025-01-26",11,30,0,1,-1
1208248,"2025-01-25",18,1,4,1,1
1208249,"2025-01-25",14,8,3,1,1
1208250,"2025-01-25",12,2,1,3,-1
1208251,"2025-01-26",13,9,1,2,-1
1208252,"2025-01-25",31,3,0,1,-1
1208253,"2025-02-01",17,18,0,2,-1
1208254,"2025-02-02",3,14,5,1,1
1208255,"2025-02-02",7,13,0,2,-1
1208256,"2025-02-03",8,6,2,1,1
1208257,"2025-02-01",4,9,4,0,1
1208258,"2025-02-01",1,12,1,2,-1
1208259,"2025-02-02",30,15,0,2,-1
1208260,"2025-02-01",2,11,1,2,-1
1208261,"2025-02-01",5,10,7,0,1
1208262,"2025-02-01",31,16,2,0,1
1208263,"2025-02-15",16,1,1,1,0
1208264,"2025-02-14",10,8,3,0,1
1208265,"2025-02-15",15,4,1,2,-1
1208266,"2025-02-15",11,5,2,1,1
1208267,"2025-02-15",9,3,0,2,-1
1208268,"2025-02-16",18,31,2,1,1
1208269,"2025-02-15",14,2,4,0,1
1208270,"2025-02-15",12,17,1,3,-1
1208271,"2025-02-16",13,30,1,0,1
1208272,"2025-02-15",6,7,0,1,-1
1208273,"2025-02-22",16,8,2,1,1
1208274,"2025-02-22",11,15,0,2,-1
1208275,"2025-02-22",1,13,1,4,-1
1208276,"2025-02-22",2,5,4,3,1
1208277,"2025-02-22",17,31,0,1,-1
1208278,"2025-02-22",9,7,0,4,-1
1208279,"2025-02-22",3,6,0,1,-1
1208280,"2025-02-22",14,18,0,2,-1
1208281,"2025-02-22",4,30,2,2,0
1208282,"2025-02-22",12,10,0,4,-1
1208283,"2025-02-25",6,9,2,0,1
1208284,"2025-02-25",7,4,1,1,0
1208285,"2025-02-25",13,14,0,1,-1
1208286,"2025-02-25",31,11,1,2,-1
1208287,"2025-02-25",5,3,0,0,0
1208288,"2025-02-25",10,17,2,1,1
1208289,"2025-02-25",15,16,4,1,1
1208290,"2025-02-26",8,12,4,0,1
1208291,"2025-02-26",18,2,2,0,1
1208292,"2025-02-26",30,1,3,2,1
1208293,"2025-03-08",18,12,3,1,1
1208294,"2025-03-08",8,9,1,0,1
1208295,"2025-03-08",31,4,1,1,0
1208296,"2025-03-08",6,2,0,1,-1
1208297,"2025-03-08",13,17,2,2,0
1208298,"2025-03-08",30,3,1,1,0
1208299,"2025-03-08",15,1,1,0,1
1208300,"2025-03-08",5,14,1,0,1
1208301,"2025-03-08",10,11,2,1,1
1208302,"2025-03-08",7,16,0,1,-1
1208303,"2025-03-15",3,8,1,0,1
1208305,"2025-03-15",11,13,2,0,1
1208307,"2025-03-15",9,30,0,3,-1
1208308,"2025-03-15",14,10,2,2,0
1208309,"2025-03-15",1,5,2,4,-1
1208310,"2025-03-15",4,6,1,1,0
1208311,"2025-03-15",12,31,1,2,-1
1208312,"2025-03-15",17,7,1,2,-1
