match_id,date,home_team_id,away_team_id,home_goals,away_goals,result
157015,8/9/19,18,23,4,1,1
157016,8/10/19,6,14,0,5,-1
157017,8/10/19,17,21,1,1,0
157018,8/10/19,19,12,3,0,1
157019,8/10/19,15,4,0,0,0
157020,8/11/19,9,31,0,0,0
157021,8/10/19,29,10,0,3,-1
157022,8/10/19,13,16,3,1,1
157023,8/11/19,2,3,0,1,-1
157024,8/11/19,30,8,4,0,1
157025,8/17/19,3,19,2,1,1
157026,8/17/19,16,17,1,2,-1
157027,8/17/19,10,6,1,1,0
157028,8/18/19,8,9,1,1,0
157029,8/17/19,4,29,1,0,1
157030,8/17/19,14,13,2,2,0
157031,8/17/19,23,2,3,1,1
157032,8/18/19,21,15,1,0,1
157033,8/17/19,12,18,1,2,-1
157034,8/19/19,31,30,1,1,0
157035,8/25/19,17,14,1,3,-1
157036,8/23/19,16,4,2,0,1
157037,8/24/19,10,12,0,2,-1
157038,8/24/19,18,3,3,1,1
157039,8/24/19,30,15,1,2,-1
157040,8/24/19,23,8,2,3,-1
157041,8/24/19,21,9,1,2,-1
157042,8/25/19,13,2,0,1,-1
157043,8/24/19,29,6,1,3,-1
157044,8/25/19,31,19,1,1,0
157045,9/1/19,3,13,2,2,0
157046,8/31/19,19,18,0,3,-1
157047,8/31/19,8,21,2,2,0
157048,8/31/19,15,16,1,0,1
157049,9/1/19,4,31,3,2,1
157050,8/31/19,9,17,3,1,1
157051,8/31/19,14,10,4,0,1
157052,8/31/19,2,29,1,1,0
157053,8/31/19,12,30,1,1,0
157054,8/31/19,6,23,2,0,1
157055,9/15/19,17,4,3,1,1
157056,9/16/19,16,6,0,0,0
157057,9/14/19,10,19,1,1,0
157058,9/14/19,18,2,3,1,1
157059,9/14/19,30,9,1,0,1
157060,9/14/19,23,14,3,2,1
157061,9/14/19,21,12,0,1,-1
157062,9/14/19,13,15,4,0,1
157063,9/15/19,29,3,2,2,0
157064,9/14/19,31,8,2,5,-1
157065,9/22/19,3,16,3,2,1
157066,9/21/19,19,23,2,0,1
157067,9/22/19,8,18,1,2,-1
157068,9/22/19,15,31,1,1,0
157069,9/21/19,4,21,0,2,-1
157070,9/21/19,9,13,2,1,1
157071,9/21/19,14,29,8,0,1
157072,9/21/19,2,10,0,0,0
157073,9/20/19,12,17,1,3,-1
157074,9/22/19,6,30,2,0,1
157075,9/28/19,17,6,2,2,0
157076,9/28/19,16,19,2,2,0
157077,9/28/19,8,10,2,0,1
157078,9/28/19,15,23,2,0,1
157079,9/28/19,4,14,1,3,-1
157080,9/29/19,9,2,5,0,1
157081,9/30/19,30,3,1,1,0
157082,9/28/19,21,18,0,1,-1
157083,9/28/19,13,12,2,1,1
157084,9/28/19,31,29,2,0,1
157085,10/6/19,3,17,1,0,1
157086,10/5/19,10,13,3,0,1
157087,10/5/19,19,4,1,0,1
157088,10/5/19,18,9,2,1,1
157089,10/6/19,14,31,0,2,-1
157090,10/6/19,2,30,1,0,1
157091,10/5/19,23,16,1,5,-1
157092,10/6/19,12,8,1,4,-1
157093,10/5/19,29,21,0,0,0
157094,10/5/19,6,15,1,2,-1
157095,10/19/19,17,23,0,0,0
157096,10/19/19,16,10,2,1,1
157097,10/19/19,8,2,1,0,1
157098,10/19/19,15,14,0,2,-1
157099,10/19/19,4,6,2,0,1
157100,10/19/19,9,19,2,1,1
157101,10/20/19,30,18,1,1,0
157102,10/21/19,21,3,1,0,1
157103,10/19/19,13,29,1,1,0
157104,10/19/19,31,12,1,1,0
157105,10/27/19,3,15,2,2,0
157106,10/26/19,10,4,3,2,1
157107,10/26/19,19,8,2,4,-1
157108,10/27/19,18,13,2,1,1
157109,10/26/19,14,16,3,0,1
157110,10/27/19,2,31,1,1,0
157111,10/27/19,23,30,1,3,-1
157112,10/25/19,12,9,0,9,-1
157113,10/26/19,29,17,0,0,0
157114,10/26/19,6,21,1,1,0
157115,11/2/19,17,30,1,0,1
157116,11/2/19,3,31,1,1,0
157117,11/2/19,16,18,1,2,-1
157118,11/2/19,10,23,2,0,1
157119,11/3/19,15,9,0,2,-1
157120,11/3/19,4,13,1,1,0
157121,11/2/19,14,12,2,1,1
157122,11/2/19,21,19,3,0,1
157123,11/2/19,29,8,1,2,-1
157124,11/2/19,6,2,2,3,-1
157125,11/9/19,19,6,3,0,1
157126,11/9/19,8,15,2,0,1
157127,11/9/19,9,3,2,0,1
157128,11/10/19,18,14,3,1,1
157129,11/10/19,30,10,3,1,1
157130,11/9/19,2,17,2,1,1
157131,11/8/19,23,29,0,2,-1
157132,11/9/19,12,4,1,2,-1
157133,11/9/19,13,21,1,1,0
157134,11/10/19,31,16,2,1,1
157135,11/23/19,17,31,1,2,-1
157136,11/23/19,3,12,2,2,0
157137,11/25/19,16,2,2,0,1
157138,11/23/19,10,9,0,2,-1
157139,11/23/19,15,18,1,2,-1
157140,11/23/19,4,23,0,2,-1
157141,11/23/19,14,8,2,1,1
157142,11/24/19,21,30,3,3,0
157143,11/23/19,29,19,0,3,-1
157144,11/23/19,6,13,2,3,-1
157145,11/30/19,19,15,0,2,-1
157146,11/30/19,8,6,0,1,-1
157147,12/1/19,9,4,2,1,1
157148,11/30/19,18,10,2,1,1
157149,12/1/19,30,16,2,2,0
157150,11/30/19,2,14,2,2,0
157151,12/1/19,23,3,2,2,0
157152,11/30/19,12,29,2,1,1
157153,11/30/19,13,17,3,2,1
157154,12/1/19,31,21,1,1,0
157155,12/5/19,3,10,1,2,-1
157156,12/3/19,19,14,1,4,-1
157157,12/4/19,9,29,2,0,1
157158,12/5/19,21,2,0,2,-1
157159,12/4/19,31,6,2,0,1
157160,12/4/19,30,13,2,1,1
157161,12/4/19,8,16,2,1,1
157162,12/4/19,12,23,2,1,1
157163,12/3/19,15,17,1,0,1
157164,12/4/19,18,4,5,2,1
157165,12/7/19,17,18,0,3,-1
157166,12/8/19,16,9,1,4,-1
157167,12/8/19,10,31,2,2,0
157168,12/7/19,4,8,3,1,1
157169,12/7/19,14,30,1,2,-1
157170,12/8/19,2,12,2,1,1
157171,12/8/19,23,21,1,2,-1
157172,12/7/19,13,19,5,0,1
157173,12/7/19,29,15,0,0,0
157174,12/9/19,6,3,1,3,-1
157175,12/15/19,3,14,0,3,-1
157176,12/14/19,19,2,1,0,1
157177,12/14/19,8,17,0,1,-1
157178,12/16/19,15,10,1,1,0
157179,12/14/19,9,23,1,1,0
157180,12/14/19,18,29,2,0,1
157181,12/15/19,30,4,1,1,0
157182,12/14/19,21,16,2,0,1
157183,12/14/19,12,6,0,1,-1
157184,12/15/19,31,13,1,2,-1
157185,12/21/19,17,19,0,1,-1
157186,12/21/19,16,12,1,3,-1
157187,12/21/19,10,21,0,1,-1
157188,12/21/19,4,3,0,0,0
157189,12/21/19,14,9,3,1,1
157190,12/21/19,2,15,1,0,1
157191,12/21/19,23,31,1,2,-1
157192,12/22/19,13,8,0,2,-1
157193,12/22/19,29,30,2,0,1
157194,1/29/20,6,18,0,2,-1
157195,12/26/19,17,3,1,1,0
157196,12/26/19,16,23,1,0,1
157197,12/26/19,8,12,0,2,-1
157198,12/26/19,15,6,2,1,1
157199,12/26/19,4,19,1,0,1
157200,12/26/19,9,18,0,4,-1
157201,12/26/19,30,2,4,1,1
157202,12/26/19,21,29,1,1,0
157203,12/26/19,13,10,2,1,1
157204,12/27/19,31,14,3,2,1
157205,12/29/19,3,8,1,2,-1
157206,12/28/19,10,17,2,0,1
157207,12/28/19,19,30,0,2,-1
157208,12/29/19,18,31,1,0,1
157209,12/29/19,14,21,2,0,1
157210,12/28/19,2,4,1,2,-1
157211,12/28/19,23,13,2,2,0
157212,12/28/19,12,15,1,1,0
157213,12/28/19,29,16,3,0,1
157214,12/28/19,6,9,1,2,-1
157215,1/1/20,3,30,2,0,1
157216,1/1/20,10,8,1,1,0
157217,1/1/20,19,16,1,2,-1
157218,1/2/20,18,21,2,0,1
157219,1/1/20,14,4,2,1,1
157220,1/1/20,2,9,0,3,-1
157221,1/1/20,23,15,1,1,0
157222,1/1/20,12,13,1,0,1
157223,1/1/20,29,31,2,1,1
157224,1/1/20,6,17,4,0,1
157225,1/12/20,17,29,0,3,-1
157226,1/12/20,16,14,1,6,-1
157227,1/11/20,8,19,3,0,1
157228,1/11/20,15,3,1,1,0
157229,1/11/20,4,10,1,0,1
157230,1/11/20,9,12,1,2,-1
157231,1/11/20,30,23,4,0,1
157232,1/10/20,21,6,1,0,1
157233,1/11/20,13,18,0,1,-1
157234,1/11/20,31,2,1,1,0
157235,1/18/20,3,21,1,1,0
157236,1/18/20,10,16,1,1,0
157237,1/19/20,19,9,2,1,1
157238,1/19/20,18,30,2,0,1
157239,1/18/20,14,15,2,2,0
157240,1/18/20,2,8,1,0,1
157241,1/18/20,23,17,1,0,1
157242,1/18/20,12,31,2,3,-1
157243,1/18/20,29,13,0,0,0
157244,1/18/20,6,4,1,1,0
157245,1/21/20,17,10,3,1,1
157246,1/21/20,16,29,2,1,1
157247,1/21/20,4,2,2,2,0
157248,1/22/20,9,6,4,1,1
157249,1/21/20,21,14,0,1,-1
157250,1/23/20,31,18,1,2,-1
157251,1/22/20,30,19,0,2,-1
157252,1/21/20,8,3,2,2,0
157253,1/22/20,13,23,2,1,1
157254,1/21/20,15,12,0,2,-1
157255,2/1/20,17,16,2,1,1
157256,2/2/20,19,3,0,0,0
157257,2/1/20,15,21,0,1,-1
157258,2/1/20,9,8,2,2,0
157259,2/1/20,18,12,4,0,1
157260,2/1/20,30,31,0,0,0
157261,2/1/20,2,23,0,0,0
157262,2/2/20,13,14,2,0,1
157263,2/1/20,29,4,2,3,-1
157264,2/1/20,6,10,3,3,0
157265,2/16/20,3,2,4,0,1
157266,2/16/20,16,13,2,3,-1
157267,2/8/20,10,29,1,1,0
157268,2/17/20,8,30,0,2,-1
157269,2/8/20,4,15,3,1,1
157270,2/19/20,14,6,2,0,1
157271,2/15/20,23,18,0,1,-1
157272,2/9/20,21,17,2,1,1
157273,2/15/20,12,19,1,2,-1
157274,2/14/20,31,9,0,0,0
157275,2/23/20,3,4,3,2,1
157276,2/22/20,19,17,3,0,1
157277,2/22/20,8,13,2,1,1
157278,2/22/20,15,2,1,0,1
157279,2/22/20,9,14,0,1,-1
157280,2/24/20,18,6,3,2,1
157281,2/23/20,30,29,3,0,1
157282,2/22/20,21,10,1,1,0
157283,2/22/20,12,16,2,0,1
157284,2/23/20,31,23,3,0,1
157285,2/29/20,17,8,2,2,0
157286,6/17/20,16,21,0,0,0
157287,2/29/20,10,15,0,1,-1
157288,3/1/20,4,30,1,1,0
157289,6/17/20,14,3,3,0,1
157290,2/29/20,2,19,0,0,0
157291,2/28/20,23,9,1,0,1
157292,3/1/20,13,31,2,3,-1
157293,2/29/20,29,18,3,0,1
157294,2/29/20,6,12,3,1,1
157295,3/7/20,3,6,1,0,1
157296,3/7/20,19,13,1,1,0
157297,3/8/20,8,4,4,0,1
157298,3/7/20,15,29,1,0,1
157299,3/9/20,9,16,4,0,1
157300,3/7/20,18,17,2,1,1
157301,3/8/20,30,14,2,0,1
157302,3/7/20,21,23,1,0,1
157303,3/7/20,12,2,0,1,-1
157304,3/7/20,31,10,0,0,0
157305,6/20/20,17,15,0,2,-1
157306,6/21/20,16,8,1,2,-1
157307,6/20/20,10,3,2,1,1
157308,6/21/20,4,18,0,0,0
157309,6/22/20,14,19,5,0,1
157310,6/21/20,2,21,3,0,1
157311,6/19/20,23,12,0,3,-1
157312,6/19/20,13,30,1,1,0
157313,6/20/20,29,9,1,1,0
157314,6/20/20,6,31,0,2,-1
157315,6/25/20,19,29,1,0,1
157316,6/25/20,8,14,2,1,1
157317,6/23/20,9,10,0,0,0
157318,6/24/20,18,15,4,0,1
157319,6/24/20,30,21,3,0,1
157320,6/24/20,2,16,1,1,0
157321,6/24/20,23,4,0,1,-1
157322,6/25/20,12,3,0,2,-1
157323,6/23/20,13,6,2,0,1
157324,6/24/20,31,17,1,0,1
157325,7/1/20,17,2,1,4,-1
157326,7/1/20,3,23,4,0,1
157327,6/27/20,16,31,0,1,-1
157328,6/30/20,10,30,0,3,-1
157329,6/29/20,15,19,0,1,-1
157330,7/1/20,4,9,2,1,1
157331,7/2/20,14,18,4,0,1
157332,7/2/20,21,13,3,1,1
157333,6/28/20,29,12,1,3,-1
157334,7/1/20,6,8,3,2,1
157335,7/5/20,19,21,1,1,0
157336,7/4/20,8,29,3,0,1
157337,7/4/20,9,15,3,0,1
157338,7/5/20,18,16,2,0,1
157339,7/4/20,30,17,5,2,1
157340,7/5/20,2,6,2,2,0
157341,7/4/20,23,10,0,1,-1
157342,7/5/20,12,14,1,0,1
157343,7/6/20,13,4,1,0,1
157344,7/4/20,31,3,0,2,-1
157345,7/9/20,17,13,0,0,0
157346,7/7/20,3,9,1,1,0
157347,7/9/20,16,30,0,3,-1
157348,7/8/20,10,18,1,3,-1
157349,7/7/20,15,8,2,3,-1
157350,7/9/20,4,12,1,1,0
157351,7/8/20,14,2,5,0,1
157352,7/8/20,21,31,1,0,1
157353,7/7/20,29,23,2,1,1
157354,7/8/20,6,19,0,1,-1
157355,7/12/20,17,9,4,1,1
157356,7/12/20,16,15,2,0,1
157357,7/11/20,10,14,0,5,-1
157358,7/11/20,18,19,1,1,0
157359,7/13/20,30,12,2,2,0
157360,7/11/20,23,6,0,4,-1
157361,7/11/20,21,8,3,0,1
157362,7/12/20,13,3,2,1,1
157363,7/11/20,29,2,2,1,1
157364,7/12/20,31,4,3,0,1
157365,7/15/20,3,18,2,1,1
157366,7/15/20,19,31,1,1,0
157367,7/14/20,8,23,1,0,1
157368,7/16/20,15,30,0,2,-1
157369,7/16/20,4,16,1,1,0
157370,7/16/20,9,21,2,0,1
157371,7/15/20,14,17,2,1,1
157372,7/15/20,2,13,1,3,-1
157373,7/16/20,12,10,1,1,0
157374,7/17/20,6,29,3,1,1
157375,7/19/20,17,12,0,2,-1
157376,7/21/20,16,3,1,0,1
157377,7/20/20,10,2,0,0,0
157378,7/22/20,18,8,5,3,1
157379,7/22/20,30,6,1,1,0
157380,7/18/20,23,19,0,2,-1
157381,7/20/20,21,4,0,1,-1
157382,7/19/20,13,9,3,0,1
157383,7/21/20,29,14,0,4,-1
157384,7/20/20,31,15,2,0,1
157385,7/26/20,3,29,3,2,1
157386,7/26/20,19,10,1,2,-1
157387,7/26/20,8,31,2,0,1
157388,7/26/20,15,13,1,1,0
157389,7/26/20,4,17,1,3,-1
157390,7/26/20,9,30,0,2,-1
157391,7/26/20,14,23,5,0,1
157392,7/26/20,2,18,1,3,-1
157393,7/26/20,12,21,3,1,1
157394,7/26/20,6,16,1,1,0
710556,8/13/21,7,3,2,0,1
710557,8/14/21,19,10,1,2,-1
710558,8/14/21,8,15,3,0,1
710559,8/14/21,4,12,3,1,1
710560,8/14/21,9,31,1,0,1
710561,8/14/21,30,22,5,1,1
710562,8/15/21,2,6,2,4,-1
710563,8/14/21,23,18,0,3,-1
710564,8/15/21,13,14,1,0,1
710565,8/14/21,29,16,3,2,1
710566,8/22/21,3,8,0,2,-1
710567,8/21/21,16,2,2,0,1
710568,8/21/21,10,29,2,0,1
710569,8/21/21,15,7,0,0,0
710570,8/21/21,22,4,2,2,0
710571,8/21/21,18,19,2,0,1
710572,8/21/21,14,23,5,0,1
710573,8/22/21,12,30,1,1,0
710574,8/23/21,6,9,4,1,1
710575,8/22/21,31,13,0,1,-1
710576,8/28/21,16,7,1,1,0
710577,8/28/21,10,4,0,2,-1
710578,8/29/21,19,22,1,1,0
710579,8/28/21,18,8,1,1,0
710580,8/28/21,14,3,5,0,1
710581,8/28/21,2,12,2,2,0
710582,8/28/21,23,9,1,2,-1
710583,8/29/21,13,29,1,0,1
710584,8/28/21,6,15,2,2,0
710585,8/29/21,31,30,0,1,-1
710586,9/11/21,3,23,1,0,1
710587,9/11/21,7,10,0,1,-1
710588,9/11/21,8,16,3,0,1
710589,9/11/21,15,13,3,0,1
710590,9/13/21,4,19,3,1,1
710591,9/12/21,22,18,0,3,-1
710592,9/11/21,9,14,0,1,-1
710593,9/11/21,30,2,4,1,1
710594,9/11/21,12,6,0,0,0
710595,9/11/21,29,31,0,2,-1
710596,9/18/21,16,4,3,0,1
710597,9/19/21,10,9,2,1,1
710598,9/18/21,19,3,0,1,-1
710599,9/18/21,18,15,3,0,1
710600,9/18/21,14,12,0,0,0
710601,9/17/21,2,22,1,1,0
710602,9/18/21,23,29,1,3,-1
710603,9/19/21,13,8,0,3,-1
710604,9/19/21,6,30,1,2,-1
710605,9/18/21,31,7,0,2,-1
710606,9/26/21,3,13,3,1,1
710607,9/25/21,7,18,3,3,0
710608,9/25/21,8,14,0,1,-1
710609,9/27/21,15,10,1,1,0
710610,9/25/21,4,23,2,0,1
710611,9/25/21,22,6,1,2,-1
710612,9/25/21,9,19,2,2,0
710613,9/25/21,30,16,0,1,-1
710614,9/26/21,12,31,0,1,-1
710615,9/25/21,29,2,1,1,0
710616,10/2/21,10,3,0,0,0
710617,10/2/21,19,23,0,0,0
710618,10/2/21,8,12,3,1,1
710619,10/3/21,15,9,2,2,0
710620,10/2/21,22,29,1,0,1
710621,10/3/21,18,14,2,2,0
710622,10/2/21,30,4,1,1,0
710623,10/3/21,13,16,2,1,1
710624,10/3/21,6,7,1,2,-1
710625,10/2/21,31,2,2,1,1
710626,10/18/21,3,15,2,2,0
710627,10/16/21,16,31,2,3,-1
710628,10/16/21,7,8,0,1,-1
710629,10/17/21,4,6,0,1,-1
710630,10/16/21,9,30,4,2,1
710631,10/16/21,14,19,2,0,1
710632,10/17/21,2,13,2,3,-1
710633,10/16/21,23,10,0,0,0
710634,10/16/21,12,22,1,0,1
710635,10/16/21,29,18,0,5,-1
710636,10/22/21,3,16,3,1,1
710637,10/24/21,7,9,1,2,-1
710638,10/23/21,10,14,1,4,-1
710639,10/23/21,8,23,7,0,1
710640,10/23/21,15,2,1,1,0
710641,10/23/21,4,29,2,5,-1
710642,10/23/21,22,31,1,1,0
710643,10/24/21,30,18,0,5,-1
710644,10/23/21,12,19,2,2,0
710645,10/24/21,6,13,1,0,1
710646,10/31/21,16,6,1,4,-1
710647,10/30/21,19,7,3,1,1
710648,10/30/21,9,3,0,2,-1
710649,10/30/21,18,10,2,2,0
710650,10/30/21,14,15,0,2,-1
710651,10/30/21,2,8,0,3,-1
710652,10/31/21,23,22,1,2,-1
710653,10/30/21,13,30,0,3,-1
710654,10/30/21,29,12,0,1,-1
710655,11/1/21,31,4,2,1,1
710656,11/7/21,3,29,1,0,1
710657,11/6/21,7,23,1,2,-1
710658,11/6/21,10,2,1,1,0
710659,11/6/21,8,19,1,1,0
710660,11/6/21,15,31,2,0,1
710661,11/7/21,4,13,0,0,0
710662,11/7/21,22,9,1,1,0
710663,11/6/21,30,14,0,2,-1
710664,11/5/21,12,16,1,0,1
710665,11/7/21,6,18,3,2,1
710666,11/20/21,16,10,2,0,1
710667,11/20/21,19,15,3,3,0
710668,11/20/21,9,8,0,3,-1
710669,11/20/21,18,3,4,0,1
710670,11/21/21,14,4,3,0,1
710671,11/20/21,2,7,3,3,0
710672,11/20/21,23,12,2,1,1
710673,11/21/21,13,22,2,1,1
710674,11/20/21,29,30,4,1,1
710675,11/20/21,31,6,1,0,1
710676,11/27/21,3,2,2,0,1
710677,11/28/21,7,4,1,0,1
710678,11/27/21,10,22,0,0,0
710679,2/23/22,19,13,1,0,1
710680,11/28/21,8,30,1,1,0
710681,11/27/21,15,16,1,2,-1
710682,11/28/21,9,29,4,2,1
710683,11/27/21,18,12,4,0,1
710684,11/28/21,14,6,2,1,1
710685,11/27/21,23,31,0,0,0
710686,12/1/21,16,14,1,2,-1
710687,12/1/21,4,18,1,4,-1
710688,11/30/21,22,15,1,0,1
710689,12/1/21,29,8,1,2,-1
710690,12/1/21,6,10,1,1,0
710691,12/1/21,31,19,0,0,0
710692,12/2/21,30,3,3,2,1
710693,11/30/21,2,23,1,1,0
710694,12/1/21,12,9,2,2,0
710695,12/2/21,13,7,2,0,1
710696,12/5/21,16,9,2,1,1
710697,12/6/21,4,3,2,1,1
710698,12/5/21,22,7,2,2,0
710699,12/5/21,30,15,1,0,1
710700,12/4/21,2,19,1,0,1
710701,12/4/21,12,10,1,1,0
710702,12/5/21,13,23,3,0,1
710703,12/4/21,29,14,1,3,-1
710704,12/4/21,6,8,3,2,1
710705,12/4/21,31,18,0,1,-1
710706,12/11/21,3,12,3,0,1
710707,12/10/21,7,29,2,1,1
710708,3/16/22,10,13,0,2,-1
710709,12/12/21,19,6,0,0,0
710710,12/11/21,8,22,3,2,1
710711,12/12/21,15,4,3,1,1
710712,12/12/21,9,2,4,0,1
710713,12/11/21,18,16,1,0,1
710714,12/11/21,14,31,1,0,1
710715,12/11/21,23,30,0,1,-1
710716,12/15/21,3,6,2,0,1
710717,1/19/22,7,30,1,3,-1
710718,12/15/21,10,31,0,1,-1
710719,2/5/22,19,29,0,0,0
710720,1/19/22,9,13,2,3,-1
710721,12/14/21,23,16,0,2,-1
710722,12/15/21,15,12,2,2,0
710723,12/16/21,8,4,1,1,0
710724,12/16/21,18,2,3,1,1
710725,12/14/21,14,22,7,0,1
710726,5/19/22,16,19,1,1,0
710727,4/20/22,4,9,1,1,0
710728,12/18/21,22,3,1,4,-1
710729,2/15/22,30,10,2,0,1
710730,12/19/21,2,14,0,4,-1
710731,1/11/22,12,7,4,1,1
710732,12/19/21,13,18,2,2,0
710733,2/23/22,29,15,1,4,-1
710734,1/12/22,6,23,2,0,1
710735,12/19/21,31,8,0,0,0
710736,12/26/21,16,8,1,3,-1
710737,12/26/21,10,7,2,0,1
710738,4/6/22,19,4,3,2,1
710739,2/23/22,18,22,6,0,1
710740,12/26/21,14,9,6,3,1
710741,12/27/21,2,30,1,1,0
710742,12/26/21,23,3,0,5,-1
710743,12/26/21,13,15,3,0,1
710744,12/26/21,6,12,2,3,-1
710745,3/10/22,31,29,4,0,1
710746,2/24/22,3,31,2,1,1
710747,12/29/21,7,14,0,1,-1
710748,12/29/21,8,10,1,1,0
710749,12/28/21,15,23,3,0,1
710750,3/17/22,4,2,1,0,1
710751,3/10/22,22,16,0,3,-1
710752,12/28/21,9,18,1,0,1
710753,12/30/21,30,19,3,1,1
710754,12/28/21,12,13,1,1,0
710755,12/28/21,29,6,1,4,-1
710756,1/1/22,3,14,1,2,-1
710757,1/2/22,7,16,2,1,1
710758,1/2/22,8,18,2,2,0
710759,1/1/22,15,6,2,3,-1
710760,1/2/22,4,10,2,3,-1
710761,1/2/22,22,19,3,1,1
710762,5/11/22,9,23,3,0,1
710763,1/3/22,30,31,0,1,-1
710764,3/10/22,12,2,1,2,-1
710765,1/1/22,29,13,0,1,-1
710766,1/15/22,16,30,2,2,0
710767,1/14/22,10,15,1,1,0
710768,3/1/22,19,9,0,2,-1
710769,1/16/22,18,7,3,0,1
710770,1/15/22,14,8,1,0,1
710771,1/15/22,2,29,1,1,0
710772,1/15/22,23,4,2,1,1
710773,5/12/22,13,3,3,0,1
710774,1/16/22,6,22,2,3,-1
710775,1/15/22,31,12,3,1,1
710776,1/23/22,3,19,0,0,0
710777,1/22/22,7,31,1,2,-1
710778,1/23/22,8,13,2,0,1
710779,1/23/22,15,18,1,3,-1
710780,1/22/22,4,16,0,1,-1
710781,1/22/22,22,2,0,1,-1
710782,1/23/22,9,10,1,1,0
710783,1/22/22,30,6,1,0,1
710784,1/22/22,12,14,1,1,0
710785,1/21/22,29,23,0,3,-1
710786,2/9/22,16,22,3,3,0
710787,1/18/22,10,8,1,1,0
710788,2/8/22,19,30,1,1,0
710789,2/9/22,23,15,1,1,0
710790,2/8/22,6,29,1,0,1
710791,2/10/22,31,3,0,1,-1
710792,2/8/22,2,4,3,1,1
710793,2/9/22,13,12,2,3,-1
