match_id,date,home_team_id,away_team_id,home_goals,away_goals,result
710794,2/10/22,18,9,2,0,1
710795,2/9/22,14,7,2,0,1
710796,2/12/22,7,15,0,0,0
710797,2/13/22,19,18,0,1,-1
710798,4/20/22,8,3,2,4,-1
710799,2/12/22,4,22,3,0,1
710800,2/13/22,9,6,2,2,0
710801,2/12/22,30,12,1,1,0
710802,2/13/22,2,16,1,0,1
710803,2/12/22,23,14,0,4,-1
710804,2/13/22,13,31,0,2,-1
710805,2/12/22,29,10,0,2,-1
710806,2/19/22,3,7,2,1,1
710807,2/19/22,16,29,0,1,-1
710808,2/19/22,10,19,0,3,-1
710809,2/19/22,15,8,0,1,-1
710810,2/20/22,22,30,2,4,-1
710811,2/19/22,18,23,3,1,1
710812,2/19/22,14,13,2,3,-1
710813,2/19/22,12,4,2,0,1
710814,2/19/22,6,2,1,1,0
710815,2/20/22,31,9,2,1,1
710816,3/16/22,3,18,0,2,-1
710817,2/26/22,7,2,0,2,-1
710818,2/26/22,10,16,0,2,-1
710819,5/19/22,8,9,1,1,0
710820,2/26/22,15,19,1,1,0
710821,2/26/22,4,14,0,1,-1
710822,2/26/22,22,13,0,4,-1
710823,2/26/22,30,29,0,0,0
710824,2/25/22,12,23,2,0,1
710825,2/27/22,6,31,1,0,1
710826,3/5/22,16,12,4,0,1
710827,3/5/22,19,8,0,4,-1
710828,3/5/22,9,22,1,0,1
710829,3/5/22,18,6,1,0,1
710830,3/6/22,14,30,4,1,1
710831,3/5/22,2,10,2,1,1
710832,3/5/22,23,7,1,3,-1
710833,3/7/22,13,4,5,0,1
710834,3/6/22,29,3,2,3,-1
710835,3/5/22,31,15,0,2,-1
710836,3/13/22,3,9,2,0,1
710837,3/12/22,7,19,2,0,1
710838,3/12/22,10,18,0,2,-1
710839,3/13/22,8,2,1,0,1
710840,3/14/22,15,14,0,0,0
710841,3/13/22,4,31,0,1,-1
710842,3/13/22,22,23,2,1,1
710843,3/12/22,30,13,3,2,1
710844,3/13/22,12,29,1,2,-1
710845,3/13/22,6,16,2,1,1
710846,3/19/22,16,3,0,1,-1
710847,4/21/22,19,12,2,0,1
710848,3/20/22,9,7,2,1,1
710849,4/19/22,18,30,4,0,1
710850,4/20/22,14,10,3,0,1
710851,4/20/22,2,15,1,0,1
710852,3/10/22,23,8,1,3,-1
710853,3/20/22,13,6,3,1,1
710854,5/11/22,29,4,0,0,0
710855,3/18/22,31,22,2,3,-1
710856,4/2/22,10,23,0,0,0
710857,4/2/22,19,14,0,2,-1
710858,4/2/22,8,7,1,4,-1
710859,4/4/22,15,3,3,0,1
710860,4/2/22,22,12,1,1,0
710861,4/2/22,18,29,2,0,1
710862,4/2/22,30,9,1,1,0
710863,4/3/22,13,2,5,1,1
710864,4/3/22,6,4,2,1,1
710865,4/2/22,31,16,2,1,1
710866,4/9/22,3,10,1,2,-1
710867,4/9/22,16,13,0,4,-1
710868,4/10/22,7,6,2,0,1
710869,4/9/22,4,30,1,0,1
710870,4/10/22,9,15,2,1,1
710871,4/10/22,14,18,2,2,0
710872,4/8/22,2,31,1,0,1
710873,4/10/22,23,19,2,0,1
710874,4/9/22,12,8,0,6,-1
710875,4/9/22,29,22,0,3,-1
710876,5/10/22,16,18,1,2,-1
710877,5/19/22,4,15,3,2,1
710878,5/11/22,22,8,0,3,-1
710879,4/16/22,30,23,3,2,1
710880,4/17/22,2,9,2,1,1
710881,4/16/22,12,3,1,0,1
710882,4/16/22,13,10,0,1,-1
710883,4/16/22,29,7,1,2,-1
710884,4/17/22,6,19,1,1,0
710885,5/11/22,31,14,1,5,-1
710886,4/23/22,3,30,3,1,1
710887,4/23/22,7,13,0,0,0
710888,4/24/22,10,12,2,2,0
710889,4/24/22,19,31,1,0,1
710890,4/24/22,8,6,1,0,1
710891,4/25/22,15,22,0,0,0
710892,4/23/22,9,16,0,0,0
710893,4/24/22,18,4,2,0,1
710894,4/23/22,14,29,5,1,1
710895,4/23/22,23,2,0,3,-1
710896,4/30/22,16,23,2,0,1
710897,5/1/22,4,8,1,0,1
710898,4/30/22,22,14,0,4,-1
710899,5/2/22,30,7,3,0,1
710900,4/30/22,2,18,0,1,-1
710901,4/30/22,12,15,1,2,-1
710902,5/1/22,13,9,3,1,1
710903,4/30/22,29,19,1,2,-1
710904,5/1/22,6,3,1,2,-1
710905,4/30/22,31,10,0,3,-1
710906,5/8/22,3,22,2,1,1
710907,5/7/22,7,12,3,0,1
710908,5/7/22,10,30,4,0,1
710909,5/7/22,19,16,1,3,-1
710910,5/7/22,8,31,2,2,0
710911,5/7/22,15,29,1,0,1
710912,5/8/22,9,4,1,2,-1
710913,5/7/22,18,13,1,1,0
710914,5/8/22,14,2,5,0,1
710915,5/8/22,23,6,0,4,-1
710916,5/15/22,16,15,1,1,0
710917,5/15/22,4,7,2,3,-1
710918,5/15/22,22,10,1,1,0
710919,4/28/22,30,8,1,1,0
710920,5/16/22,2,3,2,0,1
710921,5/17/22,12,18,1,2,-1
710922,5/15/22,13,19,1,0,1
710923,5/15/22,29,9,1,5,-1
710924,5/15/22,6,14,2,2,0
710925,5/15/22,31,23,1,1,0
710926,5/22/22,3,4,5,1,1
710927,5/22/22,7,22,1,2,-1
710928,5/22/22,10,6,3,1,1
710929,5/22/22,19,2,1,2,-1
710930,5/22/22,8,29,2,1,1
710931,5/22/22,15,30,1,0,1
710932,5/22/22,9,12,4,1,1
710933,5/22/22,18,31,3,1,1
710934,5/22/22,14,16,3,2,1
710935,5/22/22,23,13,0,5,-1
867946,8/5/22,15,3,0,2,-1
867947,8/6/22,11,18,2,2,0
867948,8/6/22,17,16,2,0,1
867949,8/6/22,22,31,2,1,1
867950,8/7/22,9,7,2,2,0
867951,8/6/22,2,5,2,0,1
867952,8/6/22,13,12,4,1,1
867953,8/6/22,4,8,0,1,-1
867954,8/7/22,30,10,1,2,-1
867955,8/7/22,6,14,0,2,-1
867956,8/13/22,3,9,4,2,1
867957,8/13/22,16,4,2,1,1
867958,8/13/22,7,30,4,0,1
867959,8/13/22,10,2,0,0,0
867960,8/14/22,8,13,2,2,0
867961,8/15/22,18,15,1,1,0
867962,8/13/22,14,17,4,0,1
867963,8/14/22,5,6,1,0,1
867964,8/13/22,12,22,2,2,0
867965,8/13/22,31,11,0,0,0
867966,8/20/22,17,3,0,3,-1
867967,8/20/22,15,16,3,1,1
867968,8/20/22,4,5,1,1,0
867969,8/20/22,11,7,3,2,1
867970,8/21/22,22,8,3,0,1
867971,8/20/22,9,12,1,2,-1
867972,8/22/22,30,18,2,1,1
867973,8/21/22,2,14,3,3,0
867974,8/20/22,13,31,1,0,1
867975,8/21/22,6,10,0,2,-1
867976,8/27/22,3,11,2,1,1
867977,8/28/22,16,6,0,1,-1
867978,8/27/22,7,4,1,1,0
867979,8/27/22,10,22,1,0,1
867980,8/27/22,8,9,2,1,1
867981,8/27/22,18,17,9,0,1
867982,8/27/22,14,15,4,2,1
867983,8/28/22,5,13,0,2,-1
867984,8/27/22,12,30,0,1,-1
867985,8/28/22,31,2,1,1,0
867986,8/31/22,17,31,0,0,0
867987,8/31/22,3,16,2,1,1
867988,8/30/22,11,10,2,1,1
867989,8/30/22,22,4,1,1,0
867990,9/1/22,9,30,0,1,-1
867991,8/31/22,6,13,1,1,0
867992,8/30/22,15,7,1,1,0
867993,8/30/22,12,8,2,1,1
867994,8/31/22,18,2,2,1,1
867995,8/31/22,14,5,6,0,1
867996,9/3/22,16,14,1,1,0
867997,9/3/22,7,22,5,2,1
867998,9/4/22,10,9,5,2,1
867999,9/3/22,8,6,2,1,1
868000,9/3/22,4,18,0,0,0
868001,9/4/22,30,3,3,1,1
868002,9/3/22,2,15,0,0,0
868003,9/3/22,5,17,2,3,-1
868004,9/3/22,13,11,2,1,1
868005,9/3/22,31,12,1,0,1
868006,4/4/23,17,10,0,2,-1
868007,3/1/23,3,4,4,0,1
868008,1/18/23,15,30,1,1,0
868009,1/12/23,11,8,2,1,1
868010,4/4/23,22,5,2,1,1
868011,4/4/23,9,16,1,2,-1
868012,3/1/23,18,31,2,0,1
868013,1/19/23,14,13,4,2,1
868014,3/15/23,12,7,0,2,-1
868015,4/5/23,6,2,1,5,-1
868016,9/16/22,16,12,1,0,1
868017,9/18/22,7,3,0,3,-1
868018,3/15/23,10,15,1,0,1
868019,4/4/23,8,18,0,0,0
868020,9/18/22,4,6,1,0,1
868021,2/8/23,30,22,2,2,0
868022,9/17/22,2,17,1,1,0
868023,9/16/22,5,11,2,3,-1
868024,9/17/22,13,9,6,2,1
868025,9/17/22,31,14,0,3,-1
868026,10/1/22,17,7,0,0,0
868027,10/1/22,3,13,3,1,1
868028,10/1/22,15,8,1,2,-1
868029,10/1/22,11,2,1,4,-1
868030,10/2/22,22,16,0,0,0
868031,10/3/22,9,5,4,0,1
868032,10/1/22,18,10,3,3,0
868033,10/2/22,14,30,6,3,1
868034,10/1/22,12,4,1,2,-1
868035,10/1/22,6,31,2,0,1
868036,10/8/22,17,9,2,1,1
868037,10/9/22,3,18,3,2,1
868038,10/8/22,10,13,0,1,-1
868039,10/8/22,8,31,3,0,1
868040,10/9/22,15,22,2,1,1
868041,10/9/22,4,30,1,2,-1
868042,10/8/22,14,12,4,0,1
868043,10/8/22,2,7,5,1,1
868044,10/10/22,5,16,1,1,0
868045,10/9/22,6,11,3,1,1
868046,10/16/22,16,8,0,2,-1
868047,10/14/22,7,10,2,0,1
868048,10/15/22,11,17,2,2,0
868049,10/16/22,22,3,0,1,-1
868050,10/15/22,9,15,0,0,0
868051,10/16/22,18,14,1,0,1
868052,10/16/22,30,2,0,0,0
868053,10/16/22,12,6,1,1,0
868054,10/15/22,13,4,2,0,1
868055,10/15/22,31,5,1,0,1
868056,10/19/22,17,12,0,1,-1
868057,2/15/23,3,14,1,3,-1
868058,10/19/22,7,8,0,0,0
868059,10/18/22,10,5,0,0,0
868060,10/20/22,11,16,3,0,1
868061,10/20/22,9,22,2,0,1
868062,10/18/22,15,31,2,1,1
868063,10/19/22,2,4,1,0,1
868064,10/19/22,18,6,1,0,1
868065,10/19/22,30,13,2,0,1
868066,10/23/22,16,7,4,0,1
868067,10/22/22,8,30,1,1,0
868068,10/22/22,4,15,3,0,1
868069,10/23/22,22,11,2,3,-1
868070,10/22/22,14,10,3,1,1
868071,10/22/22,5,18,1,0,1
868072,10/23/22,12,3,1,1,0
868073,10/23/22,13,2,1,2,-1
868074,10/24/22,6,17,2,0,1
868075,10/23/22,31,9,0,4,-1
868076,10/29/22,17,13,2,3,-1
868077,10/30/22,3,5,5,0,1
868078,10/29/22,7,31,1,1,0
868079,10/29/22,10,8,4,1,1
868080,10/29/22,15,12,1,0,1
868081,10/29/22,11,4,0,0,0
868082,10/29/22,9,14,0,1,-1
868083,10/29/22,18,22,1,2,-1
868084,10/30/22,30,6,1,0,1
868085,10/29/22,2,16,4,0,1
868086,11/6/22,16,30,3,1,1
868087,11/6/22,8,3,0,1,-1
868088,11/5/22,4,9,0,2,-1
868089,11/5/22,22,17,4,3,1
868090,11/5/22,14,11,2,1,1
868091,11/5/22,5,7,2,2,0
868092,11/6/22,12,2,1,4,-1
868093,11/6/22,13,18,1,2,-1
868094,11/6/22,6,15,1,2,-1
868095,11/5/22,31,10,2,3,-1
868096,11/12/22,17,4,3,0,1
868097,11/13/22,10,16,1,2,-1
868098,11/13/22,11,30,1,2,-1
868099,11/12/22,18,12,3,1,1
868100,11/12/22,14,7,1,2,-1
868101,11/12/22,2,8,1,0,1
868102,11/12/22,5,15,1,0,1
868103,11/12/22,13,22,4,3,1
868104,11/12/22,6,9,0,2,-1
868105,11/12/22,31,3,0,2,-1
868106,12/26/22,3,6,3,1,1
868107,12/26/22,16,18,1,3,-1
868108,12/26/22,7,13,2,2,0
868109,12/27/22,8,17,2,0,1
868110,12/26/22,15,11,0,3,-1
868111,12/26/22,4,31,1,2,-1
868112,12/28/22,22,14,1,3,-1
868113,12/26/22,9,2,0,3,-1
868114,12/27/22,30,5,3,0,1
868115,12/26/22,12,10,1,3,-1
868116,12/31/22,17,15,0,2,-1
868117,12/31/22,10,3,2,4,-1
868118,12/31/22,11,12,2,1,1
868119,12/30/22,18,9,2,1,1
868120,12/31/22,14,4,1,1,0
868121,12/31/22,2,22,0,0,0
868122,1/1/23,5,8,1,1,0
868123,1/1/23,13,16,0,2,-1
868124,12/30/22,6,7,0,2,-1
868125,12/31/22,31,30,0,1,-1
868126,1/3/23,3,2,0,0,0
868127,1/4/23,16,31,1,1,0
868128,1/2/23,7,18,3,1,1
868129,1/5/23,8,14,0,1,-1
868130,1/4/23,15,13,0,4,-1
868131,1/3/23,4,10,1,4,-1
868132,1/4/23,22,6,2,2,0
868133,1/3/23,9,11,0,1,-1
868134,1/3/23,30,17,3,0,1
868135,1/4/23,12,5,0,1,-1
868136,1/13/23,16,22,2,1,1
868137,1/14/23,7,17,2,0,1
868138,1/14/23,10,18,3,0,1
868139,1/15/23,8,15,1,0,1
868140,1/14/23,4,12,1,2,-1
868141,1/14/23,30,14,2,1,1
868142,1/15/23,2,11,1,0,1
868143,1/14/23,5,9,2,0,1
868144,1/15/23,13,3,0,2,-1
868145,1/14/23,31,6,1,0,1
868146,1/21/23,17,5,1,1,0
868147,1/22/23,3,30,3,2,1
868148,1/21/23,15,2,0,0,0
868149,1/23/23,11,13,0,1,-1
868150,1/22/23,22,7,0,0,0
868151,1/21/23,9,10,2,2,0
868152,1/21/23,18,8,0,0,0
868153,1/22/23,14,31,3,0,1
868154,1/21/23,12,16,0,1,-1
868155,1/21/23,6,4,2,0,1
868156,2/4/23,16,9,2,4,-1
868157,2/4/23,7,12,3,0,1
868158,2/4/23,10,17,1,0,1
868159,2/3/23,8,11,0,0,0
868160,2/4/23,4,3,1,0,1
868161,2/4/23,30,15,2,1,1
868162,2/4/23,2,6,1,1,0
868163,2/5/23,5,22,1,0,1
868164,2/5/23,13,14,1,0,1
868165,2/4/23,31,18,3,0,1
868166,2/11/23,17,2,1,1,0
868167,2/11/23,3,7,1,1,0
868168,2/11/23,15,10,1,1,0
868169,2/11/23,11,5,2,0,1
868170,2/12/23,22,30,0,2,-1
868171,2/11/23,9,13,4,1,1
868172,2/13/23,18,4,2,0,1
868173,2/12/23,14,16,3,1,1
868174,2/11/23,12,31,1,2,-1
868175,2/11/23,6,8,1,1,0
868176,2/18/23,16,3,2,4,-1
868177,2/18/23,7,15,1,1,0
868178,2/18/23,10,11,0,1,-1
868179,2/18/23,8,12,0,1,-1
868180,2/18/23,4,22,1,0,1
868181,2/19/23,30,9,3,0,1
868182,2/18/23,2,18,0,2,-1
868183,2/18/23,5,14,1,1,0
868184,2/19/23,13,6,2,0,1
868185,2/18/23,31,17,0,1,-1
868186,2/25/23,17,14,1,4,-1
868187,2/25/23,15,18,0,0,0
868188,2/25/23,4,16,0,2,-1
868189,2/24/23,11,31,1,1,0
868190,2/25/23,22,12,1,0,1
868191,2/25/23,9,3,0,1,-1
868192,4/5/23,30,7,1,0,1
868193,5/18/23,2,10,4,1,1
868194,2/26/23,13,8,2,0,1
868195,2/25/23,6,5,4,0,1
868196,3/4/23,3,17,3,2,1
868197,3/4/23,16,15,1,0,1
868198,3/6/23,7,11,3,2,1
868199,3/4/23,10,6,4,0,1
868200,3/4/23,8,22,1,0,1
868201,3/5/23,18,30,7,0,1
868202,3/4/23,14,2,2,0,1
868203,3/5/23,5,4,2,2,0
868204,3/4/23,12,9,1,0,1
868205,3/4/23,31,13,1,0,1
868206,3/11/23,17,18,1,0,1
868207,3/11/23,15,14,0,1,-1
868208,3/11/23,4,7,1,0,1
868209,3/12/23,11,3,0,3,-1
868210,3/11/23,22,10,2,2,0
868211,3/11/23,9,8,1,3,-1
868212,3/12/23,30,12,0,0,0
868213,3/12/23,2,31,2,1,1
868214,3/11/23,13,5,3,1,1
868215,3/12/23,6,16,1,1,0
868216,3/19/23,3,15,4,1,1
868217,3/18/23,16,17,3,0,1
868218,3/18/23,7,9,1,1,0
868219,5/4/23,10,30,1,0,1
868220,3/18/23,8,4,2,2,0
868221,5/3/23,18,11,1,0,1
868222,5/3/23,14,6,3,0,1
868223,3/17/23,5,2,1,2,-1
868224,3/18/23,12,13,3,3,0
868225,3/18/23,31,22,2,4,-1
868226,4/1/23,17,11,2,1,1
868227,4/1/23,3,22,4,1,1
868228,4/1/23,10,7,3,3,0
868229,4/1/23,8,16,0,2,-1
868230,4/1/23,15,9,2,1,1
868231,4/3/23,4,13,1,1,0
868232,4/1/23,14,18,4,1,1
868233,4/2/23,2,30,2,0,1
868234,4/1/23,5,31,1,1,0
868235,4/2/23,6,12,1,0,1
868236,4/8/23,16,5,2,0,1
868237,4/8/23,7,2,1,2,-1
868238,4/8/23,11,6,0,1,-1
868239,4/9/23,22,15,1,5,-1
868240,4/8/23,9,17,0,1,-1
868241,4/9/23,18,3,2,2,0
868242,4/8/23,30,4,2,0,1
868243,4/8/23,12,14,1,4,-1
868244,4/8/23,13,10,2,1,1
868245,4/8/23,31,8,1,0,1
868246,4/15/23,16,2,3,0,1
868247,4/15/23,8,10,1,2,-1
868248,4/15/23,4,11,1,3,-1
868249,4/17/23,22,18,1,6,-1
868250,4/15/23,14,9,3,1,1
868251,4/16/23,5,30,0,2,-1
868252,4/15/23,12,15,0,2,-1
868253,4/15/23,13,17,2,3,-1
868254,4/16/23,6,3,2,2,0
868255,4/15/23,31,7,2,0,1
868256,4/23/23,17,6,0,4,-1
868257,4/21/23,3,12,3,3,0
868258,4/22/23,7,16,1,1,0
868259,5/24/23,10,14,1,1,0
868260,4/22/23,15,4,0,0,0
868261,4/22/23,11,22,2,1,1
868262,4/22/23,9,31,2,1,1
868263,4/22/23,18,5,3,2,1
868264,5/25/23,30,8,4,1,1
868265,4/23/23,2,13,6,1,1
868266,4/27/23,4,2,1,4,-1
868267,4/25/23,22,9,1,1,0
868268,4/26/23,5,10,3,1,1
868269,4/27/23,13,30,2,2,0
868270,4/26/23,6,18,1,2,-1
868271,4/25/23,31,15,2,0,1
868272,4/25/23,16,11,1,0,1
868273,4/26/23,8,7,0,2,-1
868274,4/27/23,12,17,0,1,-1
868275,4/26/23,14,3,4,1,1
868276,4/30/23,17,22,4,1,1
868277,5/2/23,3,8,3,1,1
868278,4/29/23,7,5,2,1,1
868279,4/29/23,10,31,6,0,1
868280,4/29/23,15,6,4,3,1
868281,4/30/23,11,14,1,2,-1
868282,5/1/23,9,4,2,2,0
868283,4/30/23,18,13,4,3,1
868284,4/30/23,30,16,1,0,1
868285,4/30/23,2,12,3,1,1
868286,5/6/23,17,8,1,3,-1
868287,5/8/23,10,4,1,5,-1
868288,5/8/23,11,9,5,3,1
868289,5/6/23,18,7,1,0,1
868290,5/6/23,14,22,2,1,1
868291,5/7/23,2,3,0,2,-1
868292,5/8/23,5,12,4,3,1
868293,5/6/23,13,15,1,0,1
868294,5/7/23,6,30,1,0,1
868295,5/6/23,31,16,1,0,1
868296,5/14/23,3,10,0,3,-1
868297,5/13/23,16,13,2,1,1
868298,5/14/23,7,6,2,0,1
868299,5/13/23,8,5,2,2,0
868300,5/13/23,15,17,2,0,1
868301,5/14/23,4,14,0,3,-1
868302,5/13/23,22,2,2,2,0
868303,5/15/23,9,18,0,3,-1
868304,5/13/23,30,31,2,0,1
868305,5/13/23,12,11,0,2,-1
868306,5/20/23,17,30,0,1,-1
868307,5/21/23,10,12,3,1,1
868308,5/20/23,11,15,2,2,0
868309,5/20/23,18,16,1,1,0
868310,5/21/23,14,8,1,0,1
868311,5/22/23,2,9,0,0,0
868312,5/20/23,5,3,1,0,1
868313,5/20/23,13,7,1,3,-1
868314,5/21/23,6,22,3,1,1
868315,5/20/23,31,4,1,1,0
868316,5/28/23,3,31,5,0,1
868317,5/28/23,16,10,2,1,1
868318,5/28/23,7,14,1,0,1
868319,5/28/23,8,2,1,1,0
868320,5/28/23,15,5,1,1,0
868321,5/28/23,4,17,1,0,1
868322,5/28/23,22,13,1,4,-1
868323,5/28/23,9,6,2,1,1
868324,5/28/23,30,11,2,1,1
868325,5/28/23,12,18,4,4,0
1035037,8/11/23,19,14,0,3,-1
1035038,8/12/23,3,5,2,1,1
1035039,8/12/23,17,6,1,1,0
1035040,8/12/23,10,20,4,1,1
1035041,8/12/23,4,11,0,1,-1
1035042,8/12/23,21,15,0,1,-1
1035043,8/12/23,2,16,5,1,1
1035044,8/13/23,7,13,2,2,0
1035045,8/13/23,8,18,1,1,0
1035046,8/14/23,30,31,1,0,1
1035047,8/20/23,16,4,4,0,1
1035048,8/21/23,15,3,0,1,-1
1035049,8/19/23,11,7,0,3,-1
1035050,8/19/23,18,17,3,1,1
1035051,10/3/23,20,19,1,2,-1
1035052,8/19/23,14,2,1,0,1
1035053,8/18/23,5,21,2,1,1
1035054,8/19/23,13,30,2,0,1
1035055,8/20/23,6,8,3,1,1
1035056,8/19/23,31,10,1,4,-1
1035057,8/26/23,17,13,0,2,-1
1035058,8/26/23,3,11,2,2,0
1035059,8/26/23,7,15,1,1,0
1035060,8/26/23,10,6,1,3,-1
1035061,8/27/23,19,16,1,3,-1
1035062,8/25/23,8,20,3,0,1
1035063,8/26/23,4,31,0,1,-1
1035064,8/26/23,30,5,3,2,1
1035065,8/27/23,2,18,1,2,-1
1035066,8/27/23,21,14,1,2,-1
1035067,9/3/23,3,30,3,1,1
1035068,9/2/23,7,17,2,2,0
1035069,9/2/23,10,2,3,1,1
1035070,9/2/23,19,13,2,5,-1
1035071,9/2/23,8,5,0,1,-1
1035072,9/3/23,15,31,3,2,1
1035073,9/3/23,18,16,3,0,1
1035074,9/1/23,20,6,1,2,-1
1035075,9/2/23,14,11,5,1,1
1035076,9/2/23,21,4,2,2,0
1035077,9/17/23,17,8,0,0,0
1035078,9/16/23,16,15,3,1,1
1035079,9/17/23,4,3,0,1,-1
1035080,9/16/23,11,20,1,0,1
1035081,9/16/23,30,10,1,3,-1
1035082,9/16/23,2,7,1,0,1
1035083,9/18/23,5,19,1,1,0
1035084,9/16/23,13,21,2,1,1
1035085,9/16/23,6,14,1,3,-1
1035086,9/16/23,31,18,1,3,-1
1035087,9/24/23,3,13,2,2,0
1035088,9/23/23,7,4,1,3,-1
1035089,9/24/23,10,17,3,1,1
1035090,9/23/23,19,30,0,1,-1
1035091,9/24/23,8,16,0,1,-1
1035092,9/23/23,15,11,0,0,0
1035093,9/24/23,18,6,3,1,1
1035094,9/23/23,20,31,1,1,0
1035095,9/23/23,14,5,2,0,1
1035096,9/24/23,21,2,0,8,-1
1035097,9/30/23,17,3,0,4,-1
1035098,9/30/23,16,10,6,1,1
1035099,9/30/23,4,20,1,2,-1
1035100,10/2/23,11,8,0,2,-1
1035101,9/30/23,30,15,0,1,-1
1035102,9/30/23,2,19,2,0,1
1035103,10/1/23,5,7,1,1,0
1035104,9/30/23,13,18,2,1,1
1035105,9/30/23,6,21,2,0,1
1035106,9/30/23,31,14,2,1,1
1035107,10/8/23,3,14,1,0,1
1035108,10/8/23,10,18,2,2,0
1035109,10/7/23,19,8,1,4,-1
1035110,10/7/23,15,5,0,0,0
1035111,10/7/23,4,17,3,0,1
1035112,10/7/23,11,21,3,1,1
1035113,10/7/23,20,13,0,1,-1
1035114,10/7/23,30,7,2,1,1
1035115,10/8/23,6,2,2,2,0
1035116,10/8/23,31,16,1,1,0
1035117,10/21/23,17,31,1,2,-1
1035118,10/22/23,16,6,4,1,1
1035119,10/21/23,7,19,3,0,1
1035120,10/21/23,8,3,2,2,0
1035121,10/21/23,18,4,2,0,1
1035122,10/21/23,14,10,2,1,1
1035123,10/21/23,2,15,4,0,1
1035124,10/21/23,5,20,2,2,0
1035125,10/21/23,21,30,1,2,-1
1035126,10/23/23,13,11,2,0,1
1035127,10/28/23,17,19,2,1,1
1035128,10/28/23,3,21,5,0,1
1035129,10/29/23,16,20,3,1,1
1035130,10/29/23,10,11,1,1,0
1035131,10/28/23,8,7,0,2,-1
1035132,10/27/23,15,13,1,2,-1
1035133,10/29/23,18,5,3,0,1
1035134,10/29/23,30,14,0,3,-1
1035135,10/29/23,6,4,0,1,-1
1035136,10/28/23,31,2,2,2,0
1035137,11/4/23,7,6,3,2,1
1035138,11/4/23,19,15,0,2,-1
1035139,11/4/23,4,10,1,1,0
