match_id,date,home_team_id,away_team_id,home_goals,away_goals,result
1035140,11/4/23,11,30,0,1,-1
1035141,11/5/23,20,18,1,1,0
1035142,11/4/23,14,17,6,1,1
1035143,11/4/23,2,3,1,0,1
1035144,11/5/23,5,16,2,0,1
1035145,11/4/23,21,31,2,1,1
1035146,11/6/23,13,8,1,4,-1
1035147,11/11/23,17,2,2,0,1
1035148,11/11/23,3,19,3,1,1
1035149,11/12/23,16,11,3,1,1
1035150,11/12/23,10,21,1,1,0
1035151,11/12/23,8,14,4,4,0
1035152,11/11/23,15,4,2,3,-1
1035153,11/12/23,18,7,3,0,1
1035154,11/11/23,30,20,1,0,1
1035155,11/12/23,6,5,3,2,1
1035156,11/11/23,31,13,2,1,1
1035294,11/25/23,7,3,0,1,-1
1035295,11/25/23,19,6,1,2,-1
1035296,11/26/23,4,30,0,3,-1
1035297,11/27/23,11,31,3,2,1
1035298,11/25/23,20,15,2,1,1
1035299,11/25/23,14,18,1,1,0
1035300,11/25/23,2,8,4,1,1
1035301,11/25/23,5,10,2,3,-1
1035302,11/25/23,21,17,1,3,-1
1035303,11/26/23,13,16,1,2,-1
1035304,12/3/23,17,16,2,2,0
1035305,12/2/23,3,31,2,1,1
1035306,12/2/23,7,20,3,1,1
1035307,12/2/23,19,21,5,0,1
1035308,12/3/23,8,10,3,2,1
1035309,12/3/23,18,11,4,3,1
1035310,12/3/23,14,13,3,3,0
1035311,12/2/23,2,30,1,0,1
1035312,12/2/23,5,4,0,1,-1
1035313,12/3/23,6,15,1,1,0
1035314,12/6/23,16,14,1,0,1
1035315,12/6/23,10,7,2,1,1
1035316,12/7/23,4,2,3,0,1
1035317,12/6/23,11,5,5,0,1
1035318,12/5/23,20,3,3,4,-1
1035319,12/6/23,21,18,0,2,-1
1035320,12/7/23,13,6,1,2,-1
1035321,12/5/23,31,19,1,0,1
1035322,12/6/23,15,17,0,2,-1
1035323,12/6/23,30,8,2,1,1
1035324,12/9/23,16,3,1,0,1
1035325,12/9/23,10,19,1,1,0
1035326,12/9/23,15,18,1,2,-1
1035327,12/10/23,4,8,2,0,1
1035328,12/10/23,11,6,5,0,1
1035329,12/10/23,20,14,1,2,-1
1035330,12/9/23,30,17,0,3,-1
1035331,12/9/23,21,7,1,0,1
1035332,12/10/23,13,2,4,1,1
1035333,12/9/23,31,5,1,1,0
1035334,3/13/24,17,20,4,3,1
1035335,12/17/23,3,10,2,0,1
1035336,12/17/23,7,16,1,2,-1
1035337,12/16/23,19,4,0,2,-1
1035338,12/16/23,8,21,2,0,1
1035339,12/17/23,18,30,0,0,0
1035340,12/16/23,14,15,2,2,0
1035341,12/16/23,2,11,3,0,1
1035342,12/15/23,5,13,0,2,-1
1035343,12/17/23,6,31,3,0,1
1035344,12/22/23,16,21,1,1,0
1035345,12/21/23,15,10,1,1,0
1035346,12/23/23,11,19,0,2,-1
1035347,12/23/23,18,3,1,1,0
1035348,12/23/23,20,2,1,0,1
1035349,2/20/24,14,7,1,0,1
1035350,12/23/23,5,17,2,3,-1
1035351,12/23/23,13,4,2,1,1
1035352,12/23/23,6,30,2,0,1
1035353,12/24/23,31,8,2,1,1
1035354,12/26/23,17,11,3,0,1
1035355,12/28/23,3,6,0,2,-1
1035356,12/27/23,7,31,1,4,-1
1035357,12/28/23,10,13,4,2,1
1035358,12/26/23,19,18,0,2,-1
1035359,12/27/23,8,15,2,1,1
1035360,12/27/23,4,14,1,3,-1
1035361,12/26/23,30,16,3,2,1
1035362,12/26/23,2,5,1,3,-1
1035363,12/26/23,21,20,2,3,-1
1035364,12/30/23,16,19,3,2,1
1035365,12/30/23,15,7,3,1,1
1035366,12/31/23,11,3,2,1,1
1035367,1/1/24,18,2,4,2,1
1035368,12/30/23,20,8,2,3,-1
1035369,12/30/23,14,21,2,0,1
1035370,12/30/23,5,30,2,1,1
1035371,12/31/23,13,17,3,1,1
1035372,1/2/24,6,10,0,0,0
1035373,12/30/23,31,4,3,0,1
1035374,1/21/24,17,18,0,4,-1
1035375,1/20/24,3,15,5,0,1
1035376,1/20/24,7,5,3,2,1
1035377,1/22/24,10,31,0,0,0
1035378,1/12/24,19,20,1,1,0
1035379,1/13/24,8,11,1,0,1
1035380,1/14/24,4,16,0,0,0
1035381,1/14/24,30,13,2,2,0
1035382,1/13/24,2,14,2,3,-1
1035383,1/21/24,21,6,2,2,0
1035384,1/30/24,16,2,1,3,-1
1035385,1/30/24,11,4,0,0,0
1035386,1/30/24,20,10,4,0,1
1035387,1/30/24,5,3,1,2,-1
1035388,1/31/24,13,7,3,2,1
1035389,2/1/24,6,17,1,1,0
1035390,2/1/24,31,30,3,4,-1
1035391,1/30/24,15,21,3,2,1
1035392,1/31/24,18,8,4,1,1
1035393,1/31/24,14,19,3,1,1
1035394,2/4/24,17,5,1,1,0
1035395,2/4/24,3,18,3,1,1
1035396,2/5/24,7,14,1,3,-1
1035397,2/3/24,10,15,4,1,1
1035398,2/3/24,19,11,2,2,0
1035399,2/4/24,8,31,2,4,-1
1035400,2/3/24,4,13,2,2,0
1035401,2/4/24,30,6,3,0,1
1035402,2/3/24,2,20,4,4,0
1035403,2/3/24,21,16,0,5,-1
1035404,2/11/24,16,30,1,2,-1
1035405,2/12/24,15,8,1,3,-1
1035406,2/10/24,11,17,3,1,1
1035407,2/10/24,18,19,3,1,1
1035408,2/10/24,20,21,1,3,-1
1035409,2/10/24,14,4,2,0,1
1035410,2/10/24,5,2,2,3,-1
1035411,2/10/24,13,10,2,1,1
1035412,2/11/24,6,3,0,6,-1
1035413,2/10/24,31,7,0,2,-1
1035414,2/17/24,7,18,1,4,-1
1035415,2/17/24,19,3,0,5,-1
1035416,2/19/24,4,15,1,1,0
1035417,2/17/24,11,16,1,2,-1
1035418,2/18/24,20,30,1,2,-1
1035419,2/17/24,14,8,1,1,0
1035420,2/17/24,2,17,2,2,0
1035421,2/17/24,5,6,2,0,1
1035422,2/18/24,21,10,0,5,-1
1035423,2/17/24,13,31,1,2,-1
1035424,2/24/24,17,14,0,1,-1
1035425,2/24/24,3,2,4,1,1
1035426,2/24/24,16,5,4,2,1
1035427,2/24/24,10,4,1,1,0
1035428,5/2/24,8,13,2,0,1
1035429,2/24/24,15,19,3,0,1
1035430,2/21/24,18,20,4,1,1
1035431,2/24/24,30,11,1,2,-1
1035432,2/26/24,6,7,4,2,1
1035433,2/25/24,31,21,1,0,1
1035434,3/2/24,7,8,2,2,0
1035435,3/3/24,19,17,0,2,-1
1035436,3/2/24,4,6,1,3,-1
1035437,3/2/24,11,10,3,0,1
1035438,3/2/24,20,16,2,3,-1
1035439,3/3/24,14,30,3,1,1
1035440,3/2/24,2,31,3,0,1
1035441,3/2/24,5,18,0,1,-1
1035442,3/4/24,21,3,0,6,-1
1035443,3/2/24,13,15,3,1,1
1035444,3/9/24,17,21,2,2,0
1035445,3/9/24,3,7,2,1,1
1035446,3/10/24,16,13,0,4,-1
1035447,3/10/24,10,5,1,0,1
1035448,3/11/24,8,2,3,2,1
1035449,3/9/24,15,20,1,1,0
1035450,3/10/24,18,14,1,1,0
1035451,3/9/24,30,4,2,0,1
1035452,3/10/24,6,19,2,2,0
1035453,3/9/24,31,11,2,1,1
1035454,4/23/24,3,8,5,0,1
1035455,4/25/24,10,14,0,4,-1
1035456,3/16/24,19,7,2,1,1
1035457,4/24/24,15,2,2,0,1
1035458,4/24/24,4,18,2,0,1
1035459,3/16/24,11,13,3,0,1
1035460,3/16/24,20,5,1,1,0
1035461,4/24/24,30,21,4,2,1
1035462,3/17/24,6,16,1,1,0
1035463,4/24/24,31,17,0,1,-1
1035464,3/30/24,17,4,2,1,1
1035465,3/30/24,16,31,2,0,1
1035466,3/30/24,7,30,1,1,0
1035467,3/30/24,8,19,2,2,0
1035468,3/31/24,18,10,2,1,1
1035469,3/31/24,14,3,0,0,0
1035470,3/30/24,2,6,4,3,1
1035471,3/30/24,5,15,1,1,0
1035472,3/30/24,21,11,3,3,0
1035473,3/30/24,13,20,2,1,1
1035474,4/2/24,17,15,1,0,1
1035475,4/3/24,3,20,2,0,1
1035476,4/3/24,7,10,0,0,0
1035477,4/2/24,19,31,1,1,0
1035478,4/2/24,5,11,3,1,1
1035479,4/2/24,6,13,1,1,0
1035480,4/4/24,8,30,4,3,1
1035481,4/2/24,2,4,1,1,0
1035482,4/4/24,18,21,3,1,1
1035483,4/3/24,14,16,4,1,1
1035484,4/6/24,16,7,3,3,0
1035485,4/6/24,10,3,0,3,-1
1035486,4/6/24,15,14,2,4,-1
1035487,4/6/24,4,19,1,0,1
1035488,4/6/24,11,2,0,1,-1
1035489,4/6/24,20,17,2,1,1
1035490,4/7/24,30,18,2,2,0
1035491,4/7/24,21,8,2,2,0
1035492,4/7/24,13,5,3,1,1
1035493,4/6/24,31,6,1,2,-1
1035494,4/13/24,17,30,2,2,0
1035495,4/14/24,3,16,0,2,-1
1035496,4/13/24,7,21,2,0,1
1035497,4/13/24,19,10,1,1,0
1035498,4/15/24,8,4,6,0,1
1035499,4/14/24,18,15,0,1,-1
1035500,4/13/24,14,20,5,1,1
1035501,4/13/24,2,13,4,0,1
1035502,4/13/24,5,31,2,2,0
1035503,4/14/24,6,11,0,2,-1
1035504,4/21/24,16,17,3,1,1
1035505,5/15/24,10,8,1,2,-1
1035506,4/21/24,15,6,5,2,1
1035507,4/21/24,4,5,2,0,1
1035508,4/21/24,11,18,1,3,-1
1035509,4/20/24,20,7,1,5,-1
1035510,5/15/24,30,2,3,2,1
1035511,4/20/24,21,19,1,4,-1
1035512,5/14/24,13,14,0,2,-1
1035513,4/20/24,31,3,0,2,-1
1035514,4/28/24,17,10,3,0,1
1035515,4/27/24,16,8,2,2,0
1035516,4/27/24,4,7,1,0,1
1035517,4/27/24,11,15,1,1,0
1035518,4/27/24,30,19,1,1,0
1035519,4/27/24,2,21,5,1,1
1035520,4/28/24,5,14,0,2,-1
1035521,4/28/24,13,3,2,3,-1
1035522,4/27/24,6,18,2,2,0
1035523,4/27/24,31,20,2,1,1
1035524,5/4/24,3,17,3,0,1
1035525,5/4/24,7,11,0,0,0
1035526,5/5/24,10,16,1,0,1
1035527,5/4/24,19,2,1,4,-1
1035528,5/5/24,8,6,5,0,1
1035529,5/6/24,15,30,4,0,1
1035530,5/5/24,18,13,4,2,1
1035531,5/3/24,20,4,1,1,0
1035532,5/4/24,14,31,5,1,1
1035533,5/4/24,21,5,1,3,-1
1035534,5/11/24,17,7,1,2,-1
1035535,5/13/24,16,18,3,3,0
1035536,5/11/24,4,21,1,0,1
1035537,5/11/24,11,14,0,4,-1
1035538,5/12/24,30,3,0,1,-1
1035539,5/11/24,2,10,1,1,0
1035540,5/11/24,5,8,2,3,-1
1035541,5/11/24,13,19,2,1,1
1035542,5/11/24,6,20,3,1,1
1035543,5/11/24,31,15,1,3,-1
1035544,5/19/24,3,4,2,1,1
1035545,5/19/24,7,2,2,4,-1
1035546,5/19/24,10,30,0,2,-1
1035547,5/19/24,19,5,1,2,-1
1035548,5/19/24,8,17,2,1,1
1035549,5/19/24,15,16,5,0,1
1035550,5/19/24,18,31,2,0,1
1035551,5/19/24,20,11,2,4,-1
1035552,5/19/24,14,6,3,1,1
1035553,5/19/24,21,13,0,3,-1
1208021,8/16/24,30,11,1,0,1
1208022,8/17/24,1,18,0,2,-1
1208023,8/17/24,3,31,2,0,1
1208024,8/17/24,4,10,0,3,-1
1208025,8/17/24,2,12,1,0,1
1208026,8/17/24,5,17,1,1,0
1208027,8/17/24,6,16,1,2,-1
1208028,8/18/24,7,15,2,1,1
1208029,8/18/24,8,14,0,2,-1
1208030,8/19/24,9,13,1,1,0
1208031,8/25/24,17,2,1,1,0
1208032,8/24/24,16,3,0,2,-1
1208033,8/24/24,10,30,2,1,1
1208034,8/24/24,15,6,0,2,-1
1208035,8/24/24,11,9,2,1,1
1208036,8/25/24,18,7,2,0,1
1208037,8/24/24,14,1,4,1,1
1208038,8/24/24,12,5,0,1,-1
1208039,8/24/24,13,4,4,0,1
1208040,8/25/24,31,8,2,6,-1
1208041,8/31/24,3,10,1,1,0
1208042,8/31/24,7,12,3,1,1
1208043,9/1/24,8,15,1,1,0
1208044,8/31/24,4,17,2,3,-1
1208045,8/31/24,1,11,1,1,0
1208046,8/31/24,9,16,1,2,-1
1208047,9/1/24,30,18,0,3,-1
1208048,9/1/24,2,13,2,1,1
1208049,8/31/24,5,31,1,1,0
1208050,8/31/24,6,14,1,3,-1
1208051,9/14/24,17,8,0,1,-1
1208052,9/14/24,16,4,3,2,1
1208053,9/14/24,10,1,0,0,0
1208054,9/14/24,15,9,2,2,0
1208055,9/14/24,11,6,1,1,0
1208056,9/14/24,18,5,0,1,-1
1208057,9/14/24,14,7,2,1,1
1208058,9/14/24,12,30,0,3,-1
1208059,9/15/24,13,3,0,1,-1
1208060,9/15/24,31,2,1,2,-1
1208061,9/21/24,16,31,3,1,1
1208062,9/22/24,10,5,2,2,0
1208063,9/21/24,15,30,0,0,0
1208064,9/21/24,11,2,3,1,1
1208065,9/21/24,9,4,1,1,0
1208066,9/21/24,18,17,3,0,1
1208067,9/22/24,14,3,2,2,0
1208068,9/21/24,12,1,1,1,0
1208069,9/21/24,13,7,3,1,1
1208070,9/21/24,6,8,0,3,-1
1208071,9/30/24,17,12,3,1,1
1208072,9/28/24,3,9,4,2,1
1208073,9/28/24,7,6,1,1,0
1208074,9/28/24,8,10,4,2,1
1208075,9/28/24,4,15,2,1,1
1208076,9/29/24,1,16,2,2,0
1208077,9/29/24,30,13,0,3,-1
1208078,9/28/24,2,14,1,1,0
1208079,9/28/24,5,11,0,1,-1
1208080,9/28/24,31,18,1,2,-1
1208081,10/5/24,3,12,3,1,1
1208082,10/6/24,16,30,0,0,0
1208083,10/5/24,7,31,5,3,1
1208084,10/6/24,10,13,3,2,1
1208085,10/6/24,8,5,1,1,0
1208086,10/5/24,15,18,0,1,-1
1208087,10/5/24,4,2,0,0,0
1208088,10/5/24,9,17,1,0,1
1208089,10/5/24,14,11,3,2,1
1208090,10/5/24,6,1,4,1,1
1208091,10/19/24,17,3,2,0,1
1208092,10/19/24,11,16,1,3,-1
1208093,10/19/24,1,4,0,2,-1
1208094,10/20/24,18,8,2,1,1
1208095,10/19/24,30,7,2,1,1
1208096,10/19/24,2,10,0,1,-1
1208097,10/21/24,5,15,1,0,1
1208098,10/19/24,12,9,2,3,-1
1208099,10/19/24,13,6,4,1,1
1208100,10/20/24,31,14,1,2,-1
1208103,10/27/24,3,18,2,2,0
1208104,10/26/24,16,17,1,1,0
1208105,10/26/24,7,1,4,3,1
1208106,10/26/24,10,31,2,2,0
1208107,10/27/24,8,2,2,1,1
1208108,10/27/24,15,13,1,0,1
1208109,10/26/24,4,11,1,1,0
1208110,10/25/24,9,5,1,3,-1
1208111,10/26/24,14,12,1,0,1
1208112,10/27/24,6,30,2,1,1
1208113,11/2/24,17,14,2,1,1
1208114,11/4/24,11,7,2,1,1
1208115,11/2/24,1,9,1,1,0
1208116,11/2/24,18,10,2,1,1
1208117,11/3/24,30,8,1,1,0
1208118,11/2/24,2,3,1,0,1
1208119,11/2/24,5,6,3,0,1
1208120,11/2/24,12,4,1,0,1
1208121,11/3/24,13,16,4,1,1
1208122,11/2/24,31,15,2,2,0
1208123,11/9/24,7,17,3,2,1
1208124,11/9/24,10,14,2,1,1
1208125,11/10/24,8,3,1,1,0
1208126,11/9/24,15,11,0,2,-1
1208127,11/9/24,18,16,2,0,1
1208128,11/10/24,30,9,3,0,1
1208129,11/10/24,5,2,1,3,-1
1208130,11/10/24,13,1,1,2,-1
1208131,11/9/24,6,4,0,0,0
1208132,11/9/24,31,12,2,0,1
1208133,11/23/24,17,10,1,2,-1
1208134,11/23/24,3,5,3,0,1
1208135,11/23/24,16,15,2,2,0
1208136,11/23/24,4,7,0,0,0
1208137,11/23/24,11,31,1,4,-1
1208138,11/24/24,1,30,1,1,0
1208139,11/23/24,9,8,1,2,-1
1208140,11/23/24,14,13,0,4,-1
1208141,11/25/24,2,6,0,2,-1
1208142,11/24/24,12,18,2,3,-1
1208143,11/30/24,7,9,4,1,1
1208144,11/29/24,10,12,1,1,0
1208145,12/1/24,8,16,3,0,1
1208146,11/30/24,15,2,1,1,0
1208147,12/1/24,18,14,2,0,1
1208148,12/1/24,30,4,4,0,1
1208149,11/30/24,5,1,1,0,1
1208150,12/1/24,13,11,1,1,0
1208151,11/30/24,6,3,2,5,-1
1208152,11/30/24,31,17,2,4,-1
1208153,12/5/24,17,13,1,0,1
1208154,12/4/24,3,30,2,0,1
1208155,12/4/24,16,7,3,1,1
1208156,12/4/24,4,31,4,0,1
1208157,12/5/24,11,10,3,1,1
1208158,12/3/24,1,15,0,1,-1
1208159,12/3/24,9,6,3,1,1
1208160,12/4/24,14,5,3,0,1
1208161,12/4/24,2,18,3,3,0
1208162,12/4/24,12,8,1,5,-1
1208163,12/7/24,16,12,1,0,1
1208164,12/7/24,7,2,4,2,1
1208165,12/7/24,15,14,2,2,0
1208166,2/12/25,4,18,2,2,0
1208167,12/8/24,11,3,1,1,0
1208168,12/8/24,1,17,1,2,-1
1208169,12/8/24,9,10,2,2,0
1208170,12/7/24,30,5,2,3,-1
1208171,12/8/24,13,8,3,4,-1
1208172,12/9/24,6,31,2,1,1
1208173,12/16/24,17,6,1,1,0
1208174,12/14/24,3,4,0,0,0
1208175,12/15/24,10,15,1,3,-1
1208176,12/15/24,8,7,2,1,1
1208177,12/14/24,18,11,2,2,0
1208178,12/15/24,14,30,1,2,-1
1208179,12/14/24,2,9,4,0,1
1208180,12/14/24,5,16,2,1,1
1208181,12/15/24,12,13,0,5,-1
1208182,12/14/24,31,1,1,2,-1
1208183,12/21/24,16,14,2,1,1
1208184,12/21/24,7,5,0,2,-1
1208185,12/21/24,15,3,1,5,-1
1208186,12/22/24,4,8,0,0,0
1208187,12/22/24,11,12,0,0,0
1208188,12/21/24,1,2,0,4,-1
1208189,12/22/24,9,31,0,3,-1
1208190,12/22/24,30,17,0,3,-1
1208191,12/22/24,13,18,3,6,-1
1208192,12/21/24,6,10,1,1,0
1208193,12/26/24,17,15,0,0,0
1208194,12/27/24,3,1,1,0,1
1208195,12/27/24,10,7,0,0,0
1208196,12/26/24,8,11,1,2,-1
1208197,12/26/24,18,9,3,1,1
1208198,12/26/24,14,4,1,1,0
1208199,12/26/24,2,16,3,0,1
1208200,12/26/24,5,13,1,0,1
1208201,12/26/24,12,6,0,1,-1
1208202,12/26/24,31,30,2,0,1
1208203,12/30/24,16,10,2,2,0
1208204,1/1/25,7,3,1,3,-1
1208205,12/29/24,15,12,2,1,1
1208206,12/29/24,4,5,0,2,-1
1208207,12/29/24,11,17,2,2,0
1208208,12/30/24,1,8,2,0,1
1208209,12/29/24,9,14,0,2,-1
1208210,12/30/24,30,2,0,2,-1
1208211,12/29/24,13,31,2,2,0
1208212,12/29/24,6,18,0,5,-1
1208213,1/4/25,17,4,1,0,1
1208214,1/4/25,16,9,2,1,1
1208215,1/4/25,10,3,1,1,0
1208216,1/4/25,15,8,1,1,0
1208217,1/5/25,11,1,2,2,0
1208218,1/5/25,18,30,2,2,0
1208219,1/4/25,14,6,4,1,1
1208220,1/4/25,12,7,0,5,-1
1208221,1/4/25,13,2,1,2,-1
1208222,1/6/25,31,5,0,3,-1
1208223,1/15/25,3,13,2,1,1
1208224,1/14/25,7,14,2,2,0
1208225,1/15/25,4,16,0,1,-1
1208226,1/16/25,1,10,0,2,-1
1208227,1/15/25,9,15,0,2,-1
1208228,1/14/25,5,18,1,1,0
1208229,1/14/25,6,11,3,2,1
1208230,1/14/25,8,17,2,2,0
1208231,1/15/25,2,31,3,0,1
1208232,1/16/25,30,12,3,1,1
1208233,1/18/25,3,16,2,2,0
1208234,1/18/25,7,18,0,2,-1
1208235,1/20/25,8,31,3,1,1
1208236,1/19/25,4,13,3,2,1
1208237,1/19/25,1,14,0,6,-1
1208238,1/18/25,9,11,0,2,-1
1208239,1/19/25,30,10,1,3,-1
1208240,1/18/25,2,17,1,4,-1
1208241,1/19/25,5,12,3,2,1
1208242,1/18/25,6,15,0,2,-1
1208243,1/25/25,17,5,5,0,1
1208244,1/26/25,16,6,1,1,0
1208245,1/25/25,10,4,0,1,-1
1208246,1/26/25,15,7,1,2,-1
1208247,1/26/25,11,30,0,1,-1
1208248,1/25/25,18,1,4,1,1
1208249,1/25/25,14,8,3,1,1
1208250,1/25/25,12,2,1,3,-1
1208251,1/26/25,13,9,1,2,-1
1208252,1/25/25,31,3,0,1,-1
1208253,2/1/25,17,18,0,2,-1
1208254,2/2/25,3,14,5,1,1
1208255,2/2/25,7,13,0,2,-1
1208256,2/3/25,8,6,2,1,1
1208257,2/1/25,4,9,4,0,1
1208258,2/1/25,1,12,1,2,-1
1208259,2/2/25,30,15,0,2,-1
1208260,2/1/25,2,11,1,2,-1
1208261,2/1/25,5,10,7,0,1
1208262,2/1/25,31,16,2,0,1
1208263,2/15/25,16,1,1,1,0
1208264,2/14/25,10,8,3,0,1
1208265,2/15/25,15,4,1,2,-1
1208266,2/15/25,11,5,2,1,1
1208267,2/15/25,9,3,0,2,-1
1208268,2/16/25,18,31,2,1,1
1208269,2/15/25,14,2,4,0,1
1208270,2/15/25,12,17,1,3,-1
1208271,2/16/25,13,30,1,0,1
1208272,2/15/25,6,7,0,1,-1
1208273,2/22/25,16,8,2,1,1
1208274,2/22/25,11,15,0,2,-1
1208275,2/22/25,1,13,1,4,-1
1208276,2/22/25,2,5,4,3,1
1208277,2/22/25,17,31,0,1,-1
1208278,2/22/25,9,7,0,4,-1
1208279,2/22/25,3,6,0,1,-1
1208280,2/22/25,14,18,0,2,-1
1208281,2/22/25,4,30,2,2,0
1208282,2/22/25,12,10,0,4,-1
1208283,2/25/25,6,9,2,0,1
1208284,2/25/25,7,4,1,1,0
1208285,2/25/25,13,14,0,1,-1
1208286,2/25/25,31,11,1,2,-1
1208287,2/25/25,5,3,0,0,0
1208288,2/25/25,10,17,2,1,1
1208289,2/25/25,15,16,4,1,1
1208290,2/26/25,8,12,4,0,1
1208291,2/26/25,18,2,2,0,1
1208292,2/26/25,30,1,3,2,1
1208293,3/8/25,18,12,3,1,1
1208294,3/8/25,8,9,1,0,1
1208295,3/8/25,31,4,1,1,0
1208296,3/8/25,6,2,0,1,-1
1208297,3/8/25,13,17,2,2,0
1208298,3/8/25,30,3,1,1,0
1208299,3/8/25,15,1,1,0,1
1208300,3/8/25,5,14,1,0,1
1208301,3/8/25,10,11,2,1,1
1208302,3/8/25,7,16,0,1,-1
1208303,3/15/25,3,8,1,0,1
1208305,3/15/25,11,13,2,0,1
1208307,3/15/25,9,30,0,3,-1
1208308,3/15/25,14,10,2,2,0
1208309,3/15/25,1,5,2,4,-1
1208310,3/15/25,4,6,1,1,0
1208311,3/15/25,12,31,1,2,-1
1208312,3/15/25,17,7,1,2,-1
1208313,4/2/25,10,16,0,3,-1
1208314,4/2/25,17,1,1,2,-1
1208315,4/1/25,31,6,1,0,1
1208316,4/1/25,3,11,2,1,1
1208317,4/1/25,5,30,1,0,1
1208318,4/2/25,12,15,1,1,0
1208319,4/3/25,8,13,1,0,1
1208320,4/2/25,14,9,2,0,1
1208321,4/2/25,2,7,2,1,1
1208322,4/2/25,18,4,1,0,1
1208323,4/5/25,6,17,2,2,0
1208324,4/6/25,30,14,0,0,0
1208325,4/6/25,7,8,0,0,0
1208326,4/5/25,16,5,2,1,1
1208327,4/5/25,4,3,1,1,0
1208328,4/6/25,11,18,3,2,1
1208329,4/5/25,1,31,1,2,-1
1208330,4/7/25,9,2,0,3,-1
1208331,4/5/25,15,10,2,1,1
1208332,4/6/25,13,12,3,1,1
1208333,4/14/25,17,11,1,0,1
1208334,4/13/25,2,30,4,1,1
1208335,4/12/25,3,7,1,1,0
1208336,4/13/25,18,6,2,1,1
1208337,4/13/25,31,13,4,2,1
1208338,4/12/25,10,9,2,2,0
1208339,4/12/25,14,15,5,2,1
1208340,4/12/25,5,4,0,1,-1
1208341,4/13/25,8,1,2,2,0
1208342,4/12/25,12,16,0,3,-1
1208306,4/16/25,2,15,5,0,1
1208348,4/19/25,6,12,1,1,0
1208349,4/19/25,15,17,0,0,0
1208350,4/19/25,4,14,0,2,-1
1208345,4/20/25,7,10,4,2,1
1208346,4/20/25,16,2,4,1,1
1208343,4/20/25,9,18,0,1,-1
1208344,4/20/25,1,3,0,4,-1
1208351,4/20/25,11,8,1,2,-1
1208352,4/20/25,30,31,0,1,-1
